mean_platform_revenue,mean_liquid_welfare,mean_effective_poa,mean_budget_utilization,mean_bid_to_value,mean_allocative_efficiency,mean_dual_cv,mean_no_sale_rate,mean_winner_entropy,mean_lp_offline_welfare,mean_effective_poa_lp,mean_rev_all,warm_start_benefit,inter_episode_volatility,bid_suppression_ratio,cross_episode_drift,auction_type,auction_type_coded,aggressiveness,aggressiveness_coded,n_bidders,n_bidders_coded,budget_multiplier,budget_multiplier_coded,reserve_price,reserve_price_coded,sigma,sigma_coded,cell_id,replicate,seed,auction_type_code
1501.1296173819926,1536.8883836552818,1.0,0.96116927132737,1.0341150720423231,0.40776666666666667,0.512786389762754,3.3333333333333335e-05,0.6759281230634817,1536.8883836552818,0.9999999999999997,1500.7175645403925,-17.60249439460722,0.009753676882819922,1.0341150719389116,4.033219065703375e-06,second,-1,3.0,1,2,-1,0.25,-1,0.3,1,0.1,-1,18,1,438001,0
906.0322362787197,941.8541999658338,1.0,0.9602660935876541,0.9426242740217214,0.44455555555555554,0.6166518836218593,0.006033333333333334,0.6642931584618533,941.854199965834,1.0,906.0773341421055,41.4644807756589,0.036086646602135314,0.942624273927459,-6.556671033480587e-05,second,-1,3.0,1,2,-1,0.25,-1,0.3,1,0.1,-1,18,2,438002,0
1076.8260434645913,1130.212734190147,1.0,0.9474849601223914,0.9590285586195623,0.36890000000000006,0.6122535962502317,0.0027333333333333337,0.6506646110964549,1130.2127341901473,1.0,1073.5718353650539,15.852442256485801,0.042646281480748165,0.9590285585236594,-1.433351439342361e-05,second,-1,3.0,1,2,-1,0.25,-1,0.3,1,0.1,-1,18,3,438003,0
1021.1392843326842,1067.6680496368099,1.0,0.9536600871843345,0.9519798601916807,0.4192666666666667,0.6353489325237904,0.003855555555555555,0.6546312950519344,1067.6680496368103,1.0,1021.3992787546932,-31.096011645652084,0.03670416594322664,0.9519798600964827,-9.884046642094345e-05,second,-1,3.0,1,2,-1,0.25,-1,0.3,1,0.1,-1,18,4,438004,0
903.171660454412,914.9891586349587,1.0,0.9870810243202216,0.935140753745056,0.5534,0.7748395564782764,0.015522222222222222,0.6816718634139155,914.9891586349588,1.0000000000000002,902.8743538807101,1.0349851985466785,0.01727005866067383,0.9351407536515419,-7.134790974104893e-05,second,-1,3.0,1,2,-1,0.25,-1,0.3,1,0.1,-1,18,5,438005,0
901.0734035416489,928.268145933467,1.0000000000000002,0.9696729330833438,0.9413601674840407,0.4803666666666666,0.6954104338681282,0.006777777777777779,0.6663132975711494,928.2681459334669,1.0,902.2427047964125,-4.472667329059391,0.029336867995291248,0.9413601673899047,-0.00010499026875289648,second,-1,3.0,1,2,-1,0.25,-1,0.3,1,0.1,-1,18,6,438006,0
1170.5388006604644,1230.1259546941474,1.0,0.9485944553628937,0.959832572165576,0.38517777777777784,0.6445167023436573,0.0025666666666666667,0.6306682652869887,1230.1259546941474,1.0,1169.9288462915754,17.319823174873136,0.04421485958026461,0.9598325720695928,1.0851766636507267e-05,second,-1,3.0,1,2,-1,0.25,-1,0.3,1,0.1,-1,18,7,438007,0
1969.5936481911338,2007.9680911285072,1.0,0.9781587752273051,1.068702531595408,0.6065666666666667,0.5090483682316205,0.005044444444444445,0.67399662089948,2007.968091128508,1.0000000000000002,1966.1530706328701,-42.24950450235974,0.023012003435834393,1.0687025314885377,6.0608324960786585e-05,second,-1,3.0,1,2,-1,0.25,-1,0.3,1,0.5,1,19,0,439000,0
1535.3076255714318,1575.393638968543,1.0,0.9710152128536472,1.066209085321422,0.6167666666666666,0.5370001681061124,0.0031222222222222224,0.6838566396834869,1575.3936389685434,1.0,1534.9083060513303,-92.74609759883015,0.025032835761204457,1.066209085214801,-2.865135717936439e-05,second,-1,3.0,1,2,-1,0.25,-1,0.3,1,0.5,1,19,1,439001,0
2456.642993164723,2519.388028789922,1.0,0.9750817662543287,1.0537813966382301,0.6936333333333333,0.6220821801032402,0.009933333333333332,0.6774335421985295,2519.3880287899215,1.0,2456.36324235379,134.13139858858312,0.024966088806142702,1.053781396532852,3.7889410327809697e-05,second,-1,3.0,1,2,-1,0.25,-1,0.3,1,0.5,1,19,2,439002,0
1693.793393080329,1727.3000968545623,1.0,0.9788827044552769,1.0572864564625373,0.6375333333333333,0.5451157760250019,0.007755555555555556,0.6789607114526628,1727.3000968545623,1.0,1694.0137694333619,-5.745303377179198,0.02177957577750584,1.0572864563568085,6.124791951621787e-05,second,-1,3.0,1,2,-1,0.25,-1,0.3,1,0.5,1,19,3,439003,0
1988.944779302601,2029.2616472170555,1.0,0.9790460231684999,1.0531808605497577,0.6606777777777778,0.5540670355764342,0.010900000000000002,0.6770424760644425,2029.2616472170553,1.0,1991.093675637699,14.949734614888257,0.020982783490980008,1.0531808604444395,-5.947547921659905e-06,second,-1,3.0,1,2,-1,0.25,-1,0.3,1,0.5,1,19,4,439004,0
1872.5188936812774,1906.4599127898377,1.0,0.9774161909734843,1.0845131441276301,0.5900222222222222,0.49768517828541775,0.0007111111111111111,0.6795417498308625,1906.459912789838,1.0,1874.0532318702276,-27.15036980078503,0.01706769865664128,1.0845131440191789,3.6342423923096305e-05,second,-1,3.0,1,2,-1,0.25,-1,0.3,1,0.5,1,19,5,439005,0
1752.0457434406603,1792.1638886957103,1.0,0.9758504408584495,1.0534147335085222,0.6319666666666666,0.5554539325394493,0.011077777777777778,0.678038936750875,1792.1638886957105,1.0,1753.5313631382094,0.9184275405418703,0.025587440517237617,1.0534147334031807,-8.062285316406487e-05,second,-1,3.0,1,2,-1,0.25,-1,0.3,1,0.5,1,19,6,439006,0
1059.0773240190144,1076.8451831278733,1.0000000000000002,0.9835771152536931,1.0192326287202786,0.6529888888888888,0.6398611058133489,0.0222,0.6875699008740164,1076.8451831278735,1.0000000000000002,1059.343048463821,11.910430871671224,0.019468020202757168,1.0192326286183553,9.616520836758345e-05,second,-1,3.0,1,2,-1,0.25,-1,0.3,1,0.5,1,19,7,439007,0
3718.7869150386236,2789.4881033347715,1.0000912869617318,0.7029110652110429,1.4991773690446482,0.9991555555555555,0.0,0.0,0.6704870868991551,2789.7426981087115,1.0000912869617318,3719.0321185942776,1.1562206312351009,0.0023971404029645097,1.4991773688947303,-4.400740971715195e-06,second,-1,3.0,1,2,-1,1.0,1,0.0,-1,0.1,-1,20,0,440000,0
3633.9971608292544,2732.7465144983535,1.000105929293844,0.7004847945811254,1.4991546266102056,0.998977777777778,0.0,0.0,0.6562944648770475,2733.0359152690403,1.0001059292938437,3634.1270541713493,18.353961878578957,0.0026287868552908877,1.4991546264602902,-2.6150765486986398e-06,second,-1,3.0,1,2,-1,1.0,1,0.0,-1,0.1,-1,20,1,440001,0
2537.255775864038,2904.3836802091464,1.0004686285767868,0.4363749768668004,1.499980686812759,1.0,0.0,0.0,0.0009356135045663316,2907.0855638203207,1.0009291963201186,2537.5951236802593,9.260952248632748,0.0034340511344759716,1.499980686662761,-6.799654109099818e-07,second,-1,3.0,1,2,-1,1.0,1,0.0,-1,0.1,-1,20,2,440002,0
4221.694569281131,3388.7863660792677,1.0069202930291936,0.6441781311597693,1.4710819844575338,0.9548777777777777,0.07775829521189966,0.0,0.5328041435408977,3412.230105494693,1.0069202930291936,4221.370065559755,5.818017784377844,0.010091417282231124,1.4710819843104257,9.659256860262728e-07,second,-1,3.0,1,2,-1,1.0,1,0.0,-1,0.1,-1,20,3,440003,0
3393.4337197760096,3292.418430088724,1.0079402188653852,0.516418397122426,1.485115353615475,0.9718222222222223,0.051571624261519865,0.0,0.1423886948915455,3319.157690930378,1.0081221955523405,3393.5253093438178,1.3187201961395658,0.0027464022174264243,1.4851153534669634,8.705983838902491e-06,second,-1,3.0,1,2,-1,1.0,1,0.0,-1,0.1,-1,20,4,440004,0
2911.4870634588456,3761.8176905792175,1.0006522969931155,0.3865120164202466,1.5,1.0,0.0,0.0,-1.0000889005818406e-12,3766.198257445908,1.0011630769402746,2911.6706163388126,5.09538326305892,0.002933965997046397,1.49999999985,0.0,second,-1,3.0,1,2,-1,1.0,1,0.0,-1,0.1,-1,20,5,440005,0
5551.363971037869,4191.671445199628,1.0001333608451715,0.6971675344219215,1.4988542734064216,0.9988666666666666,0.0,0.0,0.6390909184592033,4192.230385315046,1.0001333608451717,5551.510655924029,7.7734051120933145,0.002675325275617521,1.4988542732565362,-1.4530246801029808e-06,second,-1,3.0,1,2,-1,1.0,1,0.0,-1,0.1,-1,20,6,440006,0
2388.1102042184475,2810.0912361562646,1.0001064116469096,0.5421936956327126,1.4995467811096528,0.9996666666666668,0.0,0.0,0.6912917085108957,2810.3904623778826,1.0001064116469096,2385.9220214880525,-18.22351233947029,0.013035077410587268,1.499546780959698,-1.621036634691657e-06,second,-1,3.0,1,2,-1,1.0,1,0.0,-1,0.1,-1,20,7,440007,0
2556.1062128880053,3112.2450515301502,1.0004587548197805,0.41011568708456136,1.4999988527066555,1.0,0.0,0.0,8.785838912471331e-05,3114.9439366272604,1.0008660374759548,2556.1516193653615,5.1758646864700495,0.003151766275627371,1.4999988525566557,-3.3143737509517033e-08,second,-1,3.0,1,2,-1,1.0,1,0.0,-1,0.5,1,21,0,441000,0
3454.923993136663,5167.947885588059,1.0000634116398308,0.41768553600321,1.499719520712542,0.9998333333333334,0.0,0.0,0.45270967014942104,5168.277143428785,1.000063411639831,3454.4287886105844,-25.679181902481105,0.014583755721901997,1.49971952056257,4.722040070523138e-06,second,-1,3.0,1,2,-1,1.0,1,0.0,-1,0.5,1,21,1,441001,0
4209.747216865085,5288.150863967488,1.0000669078278643,0.5050413366176143,1.4996079805616382,0.9997777777777779,0.0,0.0,0.621565313283733,5288.503598338263,1.0000669078278643,4209.6339616023415,213.68591754876252,0.013557657171239704,1.4996079804116775,-9.818518541216996e-08,second,-1,3.0,1,2,-1,1.0,1,0.0,-1,0.5,1,21,2,441002,0
2935.963559186656,3451.2888378242083,1.0001329958391225,0.5419587714561379,1.4994659043222534,0.9996444444444444,0.0,0.0,0.692644635384513,3451.7471180276216,1.0001329958391225,2937.202027055955,22.03346412282872,0.013688952563886168,1.4994659041723069,-3.3379350980622738e-06,second,-1,3.0,1,2,-1,1.0,1,0.0,-1,0.5,1,21,3,441003,0
4473.940056009175,5255.499576895281,1.0000965976700955,0.5427398657368886,1.499550189019327,0.9997,0.0,0.0,0.6924665324101673,5256.005285838491,1.0000965976700955,4470.678265620241,8.279373547933574,0.013694879009080799,1.499550188869372,-3.412920788324892e-06,second,-1,3.0,1,2,-1,1.0,1,0.0,-1,0.5,1,21,4,441004,0
2251.5186669662035,2645.5843013052895,1.0001342390410128,0.5425182547933842,1.4994496575724372,0.9995666666666666,0.0,0.0,0.691746507496007,2645.9398523391055,1.0001342390410128,2251.662190083365,-0.697202262094379,0.012574938381061662,1.4994496574224923,-1.7767081340134688e-06,second,-1,3.0,1,2,-1,1.0,1,0.0,-1,0.5,1,21,5,441005,0
3211.672315291391,5025.463224071271,1.0000456613860866,0.39749081011277826,1.4997888680793,0.999911111111111,0.0,0.0,0.41798099282458406,5025.69220099703,1.0000456613860866,3213.190203035766,-60.55893881741213,0.016253348761058443,1.499788867929321,2.510569545142546e-07,second,-1,3.0,1,2,-1,1.0,1,0.0,-1,0.5,1,21,6,441006,0
4097.458500371027,5148.491082638616,1.0000946962290205,0.5065915259487441,1.4995787123805397,0.9997333333333334,0.0,0.0,0.620340495745303,5148.979635656781,1.0000946962290205,4093.9943688432313,-8.570124502551607,0.01287782478100129,1.499578712230582,-1.4028836658292116e-07,second,-1,3.0,1,2,-1,1.0,1,0.0,-1,0.5,1,21,7,441007,0
2487.6492547133157,3139.059933956907,1.0006251787231017,0.39562676457454937,1.499999773123943,1.0,0.0,0.0,-1.0000889005818406e-12,3142.6535705468687,1.0011430380022017,2487.592229631963,4.059456443506406,0.003153756210469523,1.499999772973943,9.212019044289842e-09,second,-1,3.0,1,2,-1,1.0,1,0.3,1,0.1,-1,22,0,442000,0
3164.727189028633,3803.737936467614,1.0005742671062134,0.41560021291513916,1.499996985742019,0.9999888888888888,0.0,0.0,0.00035143355949911995,3807.855653547366,1.0010814486342228,3164.9934239532276,8.904499730337648,0.003251155720097389,1.4999969855920192,-9.584019015998285e-08,second,-1,3.0,1,2,-1,1.0,1,0.3,1,0.1,-1,22,1,442001,0
2651.683786939155,3294.361045947953,1.0006251762616158,0.4020249019014826,1.5,1.0,0.0,0.0,-1.0000889005818406e-12,3298.1205621071504,1.0011399693451706,2652.2241844934115,3.319983370985483,0.0030748661550911885,1.49999999985,0.0,second,-1,3.0,1,2,-1,1.0,1,0.3,1,0.1,-1,22,2,442002,0
3395.0605226398156,4240.465938546638,1.0006440588026884,0.39987060937404895,1.499997024152588,1.0,0.0,0.0,-1.0000889005818406e-12,4245.563030895003,1.0012006722176439,3394.8471177834026,21.666779163295814,0.003225912939287912,1.4999970240025882,3.874960322393191e-08,second,-1,3.0,1,2,-1,1.0,1,0.3,1,0.1,-1,22,3,442003,0
3390.0538693186704,4360.3311441028045,1.000480030242241,0.3882411930280623,1.5,1.0,0.0,0.0,8.785838912471331e-05,4364.302636654042,1.0009096452978188,3390.1689455552296,-4.636323576057748,0.0031782278312408574,1.49999999985,0.0,second,-1,3.0,1,2,-1,1.0,1,0.3,1,0.1,-1,22,4,442004,0
3347.8320613525634,3964.509267669211,1.000496255283446,0.4215225719752377,1.499987522478615,0.9999777777777779,0.0,0.0,0.00035143355949911995,3968.238639869058,1.0009391295295111,3347.8637009939766,1.3448259471038,0.0028995045483329123,1.4999875223286163,-5.333513949648637e-07,second,-1,3.0,1,2,-1,1.0,1,0.3,1,0.1,-1,22,5,442005,0
4562.010544978693,3551.15063460605,1.002356383009625,0.6692700446676781,1.4885434296975266,0.9837111111111112,0.027817929167068604,0.0,0.5529739222694572,3559.515189358767,1.002356383009625,4561.868179726218,23.359860681337523,0.009445850079791452,1.4885434295486724,2.6782676216248424e-05,second,-1,3.0,1,2,-1,1.0,1,0.3,1,0.1,-1,22,6,442006,0
2806.944724950903,4094.1505295251186,1.0004283846443567,0.3423371038298865,1.5,1.0,0.0,0.0,-1.0000889005818406e-12,4097.683054687956,1.000861658886762,2807.4912566223634,-17.1509637729896,0.00300978561967868,1.49999999985,0.0,second,-1,3.0,1,2,-1,1.0,1,0.3,1,0.1,-1,22,7,442007,0
3555.7143151034484,4595.591718992181,1.0001036009700324,0.491427104725858,1.4995937555710532,0.9997444444444443,0.0,0.0,0.593185205235888,4596.070198487221,1.0001036009700324,3555.9524981761315,-8.8499131245826,0.012815110476226532,1.4995937554210939,-4.687954169505402e-06,second,-1,3.0,1,2,-1,1.0,1,0.3,1,0.5,1,23,0,443000,0
3899.4996551317604,4680.6245208006485,1.0001063611694005,0.5316286281605276,1.4995750654922868,0.9996555555555556,0.0,0.0,0.6698530867879748,4681.122153684906,1.0001063611694005,3900.544817645918,96.32869462752251,0.013712823060076427,1.4995750653423292,1.6162002684934897e-06,second,-1,3.0,1,2,-1,1.0,1,0.3,1,0.5,1,23,1,443001,0
2613.3427361317913,3202.4569427886663,1.0001292475534191,0.5184158095508978,1.4995953942949398,0.9996666666666667,0.0,0.0,0.6445342320892411,3202.8713319001745,1.000129247553419,2613.957075306305,18.607593313467532,0.015381238230684706,1.4995953941449802,2.2482637170483077e-06,second,-1,3.0,1,2,-1,1.0,1,0.3,1,0.5,1,23,2,443002,0
3218.3964982487296,3790.6617391140917,1.0001303945984046,0.5418927036192405,1.4995864810659865,0.9995999999999999,0.0,0.0,0.6893690480143627,3791.156754746705,1.0001303945984046,3215.5642989851754,74.11239213342924,0.013577852035019357,1.4995864809160278,-1.1675003782548664e-06,second,-1,3.0,1,2,-1,1.0,1,0.3,1,0.5,1,23,3,443003,0
2595.350604184102,3879.296133915977,1.0000782011765759,0.4183921435111729,1.4997444608021722,0.9997888888888888,0.0,0.0,0.4559089387381263,3879.601167578025,1.0000782011765759,2594.0565575579894,27.495858984435927,0.015233635953268543,1.4997444606521977,-1.7875838716182943e-06,second,-1,3.0,1,2,-1,1.0,1,0.3,1,0.5,1,23,4,443004,0
3544.3429853701905,4260.112450764704,1.000125700907978,0.5305361233547491,1.499507277556698,0.999688888888889,0.0,0.0,0.6684988208399958,4260.646879470146,1.000125700907978,3540.872637509431,25.58272331975104,0.012962735555411815,1.4995072774067473,1.3630900240704549e-06,second,-1,3.0,1,2,-1,1.0,1,0.3,1,0.5,1,23,5,443005,0
2850.590207052004,4133.574003859979,1.0000523140963509,0.43331197969797564,1.4996628576668873,0.9997888888888888,0.0,0.0,0.48311756396326583,4133.790041087505,1.0000523140963509,2849.3567415282446,-20.937324413643637,0.012277952958847774,1.499662857516921,6.506161139918871e-07,second,-1,3.0,1,2,-1,1.0,1,0.3,1,0.5,1,23,6,443006,0
2555.3486080284615,3251.8772760367906,1.0001060461096116,0.49894666351284284,1.4996656304996423,0.999711111111111,0.0,0.0,0.6048338838324654,3252.2233733883627,1.0001060461096118,2554.818054092663,-32.11489477155965,0.013432317363538674,1.4996656303496758,-3.1337802147991504e-07,second,-1,3.0,1,2,-1,1.0,1,0.3,1,0.5,1,23,7,443007,0
2218.398138106857,2146.4199147946565,1.0356301830839536,0.9979297372390702,0.7996198786625911,0.27095555555555556,0.822497831721278,0.0,1.380883322519682,2222.6844238374997,1.0356301830839534,2218.1909079649736,-11.833119822065328,0.0014634988570742591,0.7996198785826291,-1.7070676122264893e-05,second,-1,3.0,1,4,1,0.25,-1,0.0,-1,0.1,-1,24,0,444000,0
2585.0931382522053,2439.0486548941626,1.0638815869019225,0.9957098912295779,0.7898060744019718,0.2745777777777778,0.8187412983694139,0.0,1.374093324817535,2594.543660922958,1.0638815869019227,2585.3186912514193,1.047985660093218,0.0033499129340141365,0.7898060743229912,-3.810264902000041e-07,second,-1,3.0,1,4,1,0.25,-1,0.0,-1,0.1,-1,24,1,444001,0
2816.7141486525625,2812.030491535015,1.0557263686361522,0.9218541372234662,0.8296071453437005,0.31635555555555556,0.7783439634561989,0.0,1.3731837302423981,2968.696823908774,1.0557263686361522,2816.8495146989962,-5.200052164153476,0.0052443697388206605,0.8296071452607398,-6.237458328426915e-06,second,-1,3.0,1,4,1,0.25,-1,0.0,-1,0.1,-1,24,2,444002,0
2802.114219924204,2749.2795432447406,1.0774723685483345,0.9142280286883027,0.8615447045322117,0.33432222222222224,0.7450019059437635,0.0,1.3574945012893462,2962.2378242791947,1.0774723685483345,2802.916891712654,-10.69924925856958,0.0063667916538077485,0.8615447044460571,-4.3169078632989524e-05,second,-1,3.0,1,4,1,0.25,-1,0.0,-1,0.1,-1,24,3,444003,0
2727.833381822563,2685.3226303199076,1.0179185397995016,0.9978009544501546,0.8198224750763109,0.2787222222222222,0.8278220245495566,0.0,1.3840874807843087,2733.2932174803655,1.0179185397995019,2727.8287865998886,-0.06094240422908115,0.001313901312906329,0.8198224749943287,-4.894835230056786e-05,second,-1,3.0,1,4,1,0.25,-1,0.0,-1,0.1,-1,24,4,444004,0
2126.267071905213,2037.060898539938,1.046841096352751,0.9968297212371325,0.7952606974653491,0.26660000000000006,0.8279856854135921,0.0,1.377658705877686,2132.249226729395,1.0468410963527508,2126.248533790018,0.37857652416323617,0.00199787722137928,0.7952606973858231,-1.843297708281344e-05,second,-1,3.0,1,4,1,0.25,-1,0.0,-1,0.1,-1,24,5,444005,0
2787.7165400967147,2737.3732704954855,1.0575401301306542,0.9444633509527584,0.8565574905476708,0.32335555555555556,0.7478559694708232,0.0,1.3675192364266915,2894.8522266415694,1.0575401301306542,2787.3888844356156,39.352252693436185,0.007424706778044297,0.8565574904620151,-1.899968143975705e-05,second,-1,3.0,1,4,1,0.25,-1,0.0,-1,0.1,-1,24,6,444006,0
3098.24069040974,3113.049232927741,0.9999999999999997,0.993719764481618,0.9173914222693949,0.5058222222222223,0.7297296377346376,0.0,1.3662739353604694,3113.0492329277404,1.0,3098.0946093402263,5.539046205336035,0.004165058949048646,0.9173914221776557,-7.16975120898966e-05,second,-1,3.0,1,4,1,0.25,-1,0.0,-1,0.1,-1,24,7,444007,0
2720.1818586091445,2730.865921219884,1.0,0.9954777956152882,0.8955044214955518,0.5149555555555556,0.7719389489574371,0.0,1.372325114003644,2730.8659212198845,1.0,2719.949138585913,11.557676271747823,0.003712113472142762,0.8955044214060013,-7.432198044522138e-05,second,-1,3.0,1,4,1,0.25,-1,0.0,-1,0.5,1,25,0,445000,0
2663.4007238994623,2501.891002019016,1.067698884134126,0.9968924298382816,0.785378144908206,0.2757555555555556,0.8343922774276837,0.0,1.3728710248052773,2670.821790242903,1.0676988841341262,2663.2770913917975,-2.680969604255097,0.0021099979650392384,0.7853781448296682,-1.1422693457645363e-05,second,-1,3.0,1,4,1,0.25,-1,0.0,-1,0.5,1,25,1,445001,0
4448.392926287903,4463.199488229963,1.0000000000000002,0.9962214261839151,0.8743431894863231,0.5170888888888889,0.7821488451033133,0.0,1.3825363450909367,4463.199488229963,1.0,4448.081842261385,20.92205140398619,0.002731451704774816,0.8743431893988888,-2.466798504188407e-05,second,-1,3.0,1,4,1,0.25,-1,0.0,-1,0.5,1,25,2,445002,0
4123.8505326578115,4137.276246046364,0.9999999999999999,0.9966083303624658,0.8499283030819937,0.5380777777777778,0.8362829015705272,0.0,1.3834457632884594,4137.276246046363,0.9999999999999999,4123.748808528362,14.745453962310421,0.0027886207532594742,0.849928302997001,2.3903080223724536e-05,second,-1,3.0,1,4,1,0.25,-1,0.0,-1,0.5,1,25,3,445003,0
3178.1918793726195,3192.756886389404,1.0000000000000002,0.994457059685669,0.9094077978784049,0.5105333333333334,0.7726438645108691,0.0,1.3660318153005953,3192.756886389404,0.9999999999999997,3178.658314036731,6.730558839746664,0.003919012717471449,0.9094077977874641,1.2391956471417217e-05,second,-1,3.0,1,4,1,0.25,-1,0.0,-1,0.5,1,25,4,445004,0
4104.011030604779,4116.469790390998,0.9999999999999997,0.9967949140228004,0.853111286121855,0.5351111111111112,0.832070157693743,0.0,1.3831715525784445,4116.469790390998,1.0,4104.077072979504,0.9648429147164279,0.0023340983428131374,0.853111286036544,-2.144098254626928e-05,second,-1,3.0,1,4,1,0.25,-1,0.0,-1,0.5,1,25,5,445005,0
3598.043725093601,3658.6072330035504,1.0024681835686156,0.967415535196539,0.9275985860997424,0.4912777777777778,0.7005390247283833,0.0,1.3650282533191478,3667.5678159560657,1.0024681835686156,3595.8157147716142,-22.85269393435192,0.008182141243012652,0.9275985860069825,-4.41617269740089e-06,second,-1,3.0,1,4,1,0.25,-1,0.0,-1,0.5,1,25,6,445006,0
3142.6155551002007,3152.9663292020487,1.0000000000000002,0.9960106248523013,0.8968280681784174,0.5155555555555555,0.7516163281298833,0.0,1.3739819439663434,3152.9663292020487,1.0,3142.5545212033876,-17.854383556369157,0.0033663126813996353,0.8968280680887346,-2.8262991074633593e-05,second,-1,3.0,1,4,1,0.25,-1,0.0,-1,0.5,1,25,7,445007,0
2493.4090627778023,2477.5543374883046,1.0448147850437057,0.94519390246649,0.8284201153907628,0.30862222222222224,0.7709437901129099,0.0,1.3773156145205974,2588.5548489120974,1.0448147850437057,2494.1112401729174,34.552798119156705,0.005625877384348514,0.8284201153079207,6.152205064481881e-05,second,-1,3.0,1,4,1,0.25,-1,0.3,1,0.1,-1,26,0,446000,0
2885.7432517699744,2822.113475276525,1.0241907182717067,0.9984522994389246,0.75024428209948,0.2739111111111111,0.9184348227899536,0.00012222222222222221,1.3839436218609005,2890.1844760685262,1.024190718271707,2885.7596279593836,2.038891906462595,0.0005064035625691252,0.7502442820244556,-9.57975685502733e-06,second,-1,3.0,1,4,1,0.25,-1,0.3,1,0.1,-1,26,1,446001,0
2584.5092117355653,2513.2673895479043,1.0300542451329622,0.9984084712828363,0.7423850866725521,0.33567777777777774,0.9187961343893948,0.00014444444444444446,1.3817024377787466,2588.5943435909317,1.0300542451329622,2584.533412113543,-0.5633649082183183,0.0006946929298161416,0.7423850865983136,-1.4493551145578667e-05,second,-1,3.0,1,4,1,0.25,-1,0.3,1,0.1,-1,26,2,446002,0
2503.059671498925,2503.719199783423,1.0337284098315467,0.9520517100159682,0.8197902072687508,0.29893333333333333,0.7836388093384556,0.0,1.380840626617768,2588.1487736471186,1.0337284098315467,2503.0570938892056,30.31627790217135,0.005516831911050824,0.8197902071867719,-1.2247469400430778e-05,second,-1,3.0,1,4,1,0.25,-1,0.3,1,0.1,-1,26,3,446003,0
2453.0658370063957,2378.4606241340257,1.0342178128482327,0.9968802081291623,0.8066398942789649,0.27748888888888884,0.8065083909783095,5.555555555555556e-05,1.379421245351633,2459.7096268229625,1.0342178128482327,2453.2975210673617,1.9068802920519374,0.0019668404904996163,0.8066398941983008,-5.024398576147058e-05,second,-1,3.0,1,4,1,0.25,-1,0.3,1,0.1,-1,26,4,446004,0
2977.520632770611,2835.198267213225,1.052019135552061,0.9983627280605518,0.7482536884053614,0.2912666666666667,0.9277653558064021,0.00010000000000000002,1.3785436406190805,2982.362197396509,1.0520191355520607,2977.481384032121,-0.4668114743612932,0.0007764385635853872,0.7482536883305361,2.384295957842456e-06,second,-1,3.0,1,4,1,0.25,-1,0.3,1,0.1,-1,26,5,446005,0
2929.9970255355533,2750.2301075845335,1.0674793261368571,0.9980636312063592,0.7637279097429851,0.27192222222222223,0.8971924559648695,7.777777777777778e-05,1.3724702291989848,2935.4370675847945,1.067479326136857,2930.023540732644,-1.2528253383961783,0.001280529606978515,0.7637279096666123,7.155826752519006e-06,second,-1,3.0,1,4,1,0.25,-1,0.3,1,0.1,-1,26,6,446006,0
2700.422400098125,2711.0355260595434,1.0,0.9952506090611999,0.8844651612494568,0.5121555555555556,0.7796334989368765,0.0003222222222222222,1.373156916748086,2711.035526059544,1.0,2700.414578797377,-1.8849226611482663,0.0033627364185195856,0.8844651611610104,1.4120326905455473e-05,second,-1,3.0,1,4,1,0.25,-1,0.3,1,0.1,-1,26,7,446007,0
2433.249357720793,2356.071731904512,1.0426818152718969,0.9870460477565098,0.8473109780607413,0.3012555555555555,0.7544666079791406,0.0,1.3752529901427932,2456.6144941587377,1.042681815271897,2432.882888152542,33.361133304078066,0.00507121118275726,0.8473109779760102,9.908968994751343e-06,second,-1,3.0,1,4,1,0.25,-1,0.3,1,0.5,1,27,0,447000,0
3507.7202596957522,3518.0277422472377,1.0,0.9968515655816974,0.8577317686143439,0.5227111111111111,0.8189947808397161,0.0003333333333333333,1.381815846108466,3518.027742247238,1.0,3507.658758743098,5.267254535156553,0.0019554657057704833,0.8577317685285707,8.284050045684369e-05,second,-1,3.0,1,4,1,0.25,-1,0.3,1,0.5,1,27,1,447001,0
3117.4393447636826,3124.096338066744,0.9999999999999999,0.9978685552295995,0.8321633120834965,0.5343666666666667,0.8419175791335058,0.0006333333333333334,1.3847682750354111,3124.096338066743,0.9999999999999997,3117.353347818598,-17.638142778204838,0.001419009925769296,0.8321633120002802,-4.209587278311806e-05,second,-1,3.0,1,4,1,0.25,-1,0.3,1,0.5,1,27,2,447002,0
3264.1492119064114,3292.1028993626323,1.000678884984048,0.9855705659247347,0.9370353792156717,0.5004000000000001,0.6866558988957816,3.3333333333333335e-05,1.3612276322023769,3294.3181880242423,1.000678884984048,3263.429770805593,2.592047089448897,0.00664138289152485,0.9370353791219681,5.4392098691768425e-05,second,-1,3.0,1,4,1,0.25,-1,0.3,1,0.5,1,27,3,447003,0
3362.4570257875935,3374.7250491018735,0.9999999999999999,0.9957630135564781,0.8922258838597803,0.5113333333333334,0.7753617801341399,0.00028888888888888893,1.3722344698775515,3374.725049101873,1.0,3362.225889040877,-5.808307443191552,0.0029272254799195424,0.8922258837705577,2.5298402938266118e-05,second,-1,3.0,1,4,1,0.25,-1,0.3,1,0.5,1,27,4,447004,0
