liquid_welfare,platform_revenue,allocative_efficiency,budget_utilization,bid_to_value,dual_final_mean,dual_cv,no_sale_rate,winner_entropy,effective_poa,offline_optimum,episode,auction_type,auction_type_coded,objective,objective_coded,n_bidders,n_bidders_coded,cell_id,seed
3065.624224209536,2192.0119561412366,1.0,0.8407259812781065,0.9998854942701045,0.0001,0.06521134765384919,0.0,0.6913460989997393,0.8497336680643859,2604.9641169446063,38,second,-1,utility_max,1,2,-1,2,422000
3045.2193493718682,2163.3754759080443,1.0,0.8289930586152876,0.9998932354083206,0.0001046424044846681,0.05180372114954806,0.0,0.6873037899211933,0.8554274152638396,2604.9641169446086,39,second,-1,utility_max,1,2,-1,2,422000
3000.4378087368755,2152.8123133749364,1.0,0.8260858025533917,0.9998934355789109,0.00010266232023623778,0.053306821252907394,0.0,0.6924250066961697,0.8681946712440759,2604.964116944607,40,second,-1,utility_max,1,2,-1,2,422000
3044.5172988635504,2156.0032169932147,1.0,0.8269213562587188,0.9998925327651661,0.00010250316100866429,0.057182382087847164,0.0,0.6910977801609235,0.8556246725604019,2604.9641169446045,41,second,-1,utility_max,1,2,-1,2,422000
3013.2766311980445,2162.684849381561,1.0,0.8285980999245215,0.9998902541511716,0.00011300535755045367,0.05786338214256654,0.0,0.6866350322106448,0.8644955096302943,2604.96411694461,42,second,-1,utility_max,1,2,-1,2,422000
3057.9356961221815,2165.023830430903,1.0,0.829865213393663,0.9998925446621345,0.00010305704884061833,0.06815098846994166,0.0,0.6883374644756968,0.8518701424127407,2604.9641169446063,43,second,-1,utility_max,1,2,-1,2,422000
3029.355130746878,2150.3751809416276,1.0,0.8249870700583696,0.9998928329953577,0.00010449178647912266,0.06585181314239891,0.0,0.6913460989997393,0.8599071434395889,2604.96411694461,44,second,-1,utility_max,1,2,-1,2,422000
3024.063397047225,2147.795955264388,0.999,0.8237553403580182,0.9998918629276866,0.0001232210978374427,0.099610184893311,0.0,0.6906951757926529,0.8614118736691037,2604.9641169446045,45,second,-1,utility_max,1,2,-1,2,422000
3065.476117378667,2181.218150026614,1.0,0.837014346141913,0.9998903882709237,0.00011598024118911687,0.07028401131291409,0.0,0.6923469670879616,0.8497747224898136,2604.9641169446077,46,second,-1,utility_max,1,2,-1,2,422000
3036.8374598636315,2162.2884185861935,1.0,0.8289226149438889,0.9998917010466898,0.00010561832199913657,0.05631904160104534,0.0,0.687936122540609,0.8577884563705248,2604.96411694461,47,second,-1,utility_max,1,2,-1,2,422000
3033.998332762888,2173.2253899494012,1.0,0.8334903846198922,0.9998926806466328,0.00010875928222983761,0.05792639711653468,0.0,0.6906951757926529,0.8585911497757528,2604.964116944605,48,second,-1,utility_max,1,2,-1,2,422000
3047.751999459987,2146.9351749107523,1.0,0.822814273971854,0.9998908870689555,0.00010545848804289911,0.10480467730533924,0.0,0.6870849202868891,0.8547165640137947,2604.9641169446127,49,second,-1,utility_max,1,2,-1,2,422000
3067.891298910043,2181.497955587374,1.0,0.8360826304033333,0.9998917774939913,0.0001017114943297925,0.0484782307837448,0.0,0.688722651211499,0.8491057417419228,2604.964116944603,50,second,-1,utility_max,1,2,-1,2,422000
3070.033453427741,2158.741529939552,1.0,0.8275869086237224,0.999893617050253,0.0001036644905463708,0.04729412392134211,0.0,0.688909190312647,0.8485132675137866,2604.9641169446068,51,second,-1,utility_max,1,2,-1,2,422000
3048.614068907045,2150.9391748036687,1.0,0.8244543612613825,0.9998915985361502,0.00011567644320156729,0.06466106074664607,0.0,0.6881388137115885,0.854474872209229,2604.964116944605,52,second,-1,utility_max,1,2,-1,2,422000
3045.5656754917154,2151.7154189626326,1.0,0.8246881272762887,0.9998930912172184,0.0001280156431773246,0.10785615014318578,0.0,0.6883374644756968,0.85533014044231,2604.9641169446077,53,second,-1,utility_max,1,2,-1,2,422000
3064.8558979674312,2161.981930509628,1.0,0.8289094283924067,0.99989010977464,0.00010692491488346255,0.07944794387053375,0.0,0.6899437584563995,0.8499466871092316,2604.964116944607,54,second,-1,utility_max,1,2,-1,2,422000
3078.5132393749486,2175.1231767170625,1.0,0.8329685483778602,0.9998846351059463,0.00012439779663664537,0.09351784530946536,0.0,0.6861689334143775,0.8461760318670922,2604.9641169446018,55,second,-1,utility_max,1,2,-1,2,422000
3044.2242193343845,2170.263710909051,1.0,0.8311377737242966,0.9998887813103277,0.00012145207376052517,0.09981277742869304,0.0,0.684932663035053,0.8557070469382777,2604.96411694461,56,second,-1,utility_max,1,2,-1,2,422000
3091.399889831701,2175.7095701017956,1.0,0.8348604156384323,0.9998863810208696,0.00010676757044321373,0.07919679022027822,0.0,0.6920888071204436,0.8426487060159734,2604.9641169446054,57,second,-1,utility_max,1,2,-1,2,422000
3052.291489572775,2186.1450834680845,1.0,0.8387121124051554,0.9998932549754204,0.00010548604600172702,0.083380799536224,0.0,0.691464236245364,0.8534453953181317,2604.964116944606,58,second,-1,utility_max,1,2,-1,2,422000
3037.12387378123,2172.2257338036125,1.0,0.8321757536195178,0.9998898967424021,0.00010996365184268012,0.08093763276176387,0.0,0.6873037899211933,0.8577075632089447,2604.9641169446095,59,second,-1,utility_max,1,2,-1,2,422000
3074.196349536835,2189.109905449627,1.0,0.838795199661649,0.9998904833906972,0.0001059138078353031,0.04669017258319455,0.0,0.6870849202868891,0.8473642606911157,2604.9641169446068,60,second,-1,utility_max,1,2,-1,2,422000
2999.2016061909826,2136.483743841313,1.0,0.8198929863116606,0.9998922624994979,0.00010411993121405524,0.08388877928897073,0.0,0.691994737781755,0.8685525213001405,2604.964116944609,61,second,-1,utility_max,1,2,-1,2,422000
3036.9371594906775,2183.820391500956,1.0,0.8373551633034028,0.9998891329005232,0.00011728611039209057,0.13106397602903988,0.0,0.6904066761869503,0.8577602960284781,2604.964116944609,62,second,-1,utility_max,1,2,-1,2,422000
3000.24323959464,2154.5667028776056,1.0,0.8260057484041485,0.9998904765850699,0.00010646767574777564,0.07788477380008993,0.0,0.6896150198755521,0.8682509746431639,2604.9641169446095,63,second,-1,utility_max,1,2,-1,2,422000
3007.5207333636754,2134.8128877381455,1.0,0.818253556081793,0.9998898873652338,0.00011662455559089606,0.06654716769118754,0.0,0.6868620016569056,0.8661500112190942,2604.964116944606,64,second,-1,utility_max,1,2,-1,2,422000
3102.4051628609805,2208.998679088427,1.0,0.8472837738648967,0.999890761398486,0.00010760019794328474,0.08588321277727991,0.0,0.6912239472993625,0.8396595480592735,2604.9641169446077,65,second,-1,utility_max,1,2,-1,2,422000
3038.7283243394727,2164.552016001226,1.0,0.8307643624523613,0.9998922632804238,0.00010691949403607996,0.07049150684513178,0.0,0.6927551293205423,0.8572546930502083,2604.9641169446086,66,second,-1,utility_max,1,2,-1,2,422000
3041.7686567951073,2192.27457348803,1.0,0.8411192020704819,0.9998922256642105,0.00011680363067826852,0.06971104665160652,0.0,0.6917945705966355,0.8563978431184404,2604.9641169446054,67,second,-1,utility_max,1,2,-1,2,422000
3001.88707514879,2151.769578582916,1.0,0.8248712232790998,0.9998894554509211,0.00010040488830883134,0.06621727508740713,0.0,0.688722651211499,0.867775519775504,2604.9641169446086,68,second,-1,utility_max,1,2,-1,2,422000
3049.0853121220703,2189.5450000541923,1.0,0.8390710159567898,0.9998856173017017,0.00010544835268793323,0.05978602014358468,0.0,0.6846732173588204,0.8543428111336214,2604.964116944605,69,second,-1,utility_max,1,2,-1,2,422000
3097.5000991111433,2174.26869737565,1.0,0.8343364068940622,0.9998927638779916,0.00010504101644995597,0.06081763947310331,0.0,0.69189665920308,0.8409891956717378,2604.9641169446086,70,second,-1,utility_max,1,2,-1,2,422000
3028.367553344741,2143.616767227381,1.0,0.823629755527378,0.9998890040404395,0.00010575185701748339,0.07232364855090831,0.0,0.6930971797245786,0.860187566752754,2604.9641169446036,71,second,-1,utility_max,1,2,-1,2,422000
3040.879343788408,2179.7432366963526,1.0,0.8358140982548462,0.9998907287049567,0.00011244545409433407,0.07373890005467962,0.0,0.6890916952659867,0.8566482988763616,2604.9641169446063,72,second,-1,utility_max,1,2,-1,2,422000
3017.7627703317967,2164.2581034953905,1.0,0.8300029457130675,0.9998934963192578,0.00010461292418055787,0.049387043484569924,0.0,0.6904066761869503,0.863210369799279,2604.9641169446068,73,second,-1,utility_max,1,2,-1,2,422000
3021.6843964227437,2125.78492314716,1.0,0.8144226147096747,0.9998899568282572,0.00010761312353354058,0.07859989672128073,0.0,0.6838704590250675,0.8620900713616961,2604.9641169446068,74,second,-1,utility_max,1,2,-1,2,422000
3020.544318678193,2121.483416664379,1.0,0.8131543303949813,0.9998921339822321,0.0001068137911339108,0.07945882666274906,0.0,0.686404010093023,0.8624154596362802,2604.9641169446086,75,second,-1,utility_max,1,2,-1,2,422000
3028.6801125159313,2158.1959141073057,1.0,0.8271221237061226,0.9998926504634312,0.00011293359508521473,0.07750293995424799,0.0,0.6870849202868891,0.8600987955709386,2604.964116944607,76,second,-1,utility_max,1,2,-1,2,422000
3053.015707376296,2185.194466646358,1.0,0.8375912488183768,0.9998907503054313,0.00010252963411420387,0.05159963807540936,0.0,0.6885320764484562,0.8532429461960622,2604.964116944606,77,second,-1,utility_max,1,2,-1,2,422000
3090.110932183978,2163.3114887250636,1.0,0.8308098122415521,0.9998921286532957,0.0001108551168031897,0.09854573634934712,0.0,0.6930751788298457,0.8430001945281344,2604.964116944608,78,second,-1,utility_max,1,2,-1,2,422000
3075.0137976345372,2189.6418020659394,1.0,0.8398071279133272,0.9998916311933987,0.00011164809597062039,0.0541527283526164,0.0,0.6902563939333337,0.8471390011155353,2604.964116944611,79,second,-1,utility_max,1,2,-1,2,422000
3026.189656418918,2158.4969445656684,1.0,0.8275924544838623,0.9998915175743924,0.00010308167132899562,0.06300068972797969,0.0,0.6905529364132048,0.8608066290290683,2604.964116944603,80,second,-1,utility_max,1,2,-1,2,422000
3066.9349126322863,2159.9492884312203,1.0,0.8283343537051983,0.9998874915151864,0.00010577234730377916,0.07592668034404482,0.0,0.6905529364132048,0.8493705250199852,2604.9641169446077,81,second,-1,utility_max,1,2,-1,2,422000
3032.2055091236844,2172.5261749652173,1.0,0.8333737766850022,0.9998924592925521,0.00010276414820336387,0.08113044191653634,0.0,0.6909675965683668,0.8590988008914511,2604.964116944609,82,second,-1,utility_max,1,2,-1,2,422000
3048.8192482172813,2171.0718252909223,1.0,0.8328238549869628,0.9998917829936111,0.00011492199522338735,0.06601816882863223,0.0,0.6905529364132048,0.8544173677950232,2604.964116944611,83,second,-1,utility_max,1,2,-1,2,422000
3065.487830146585,2175.4609240055165,1.0,0.8333964936346574,0.9998842571993294,0.00010962299425002771,0.0727575437704182,0.0,0.6856866086419042,0.849771475628412,2604.9641169446027,84,second,-1,utility_max,1,2,-1,2,422000
3071.5765637150153,2185.245914832545,1.0,0.8387870200004783,0.9998912589874146,0.00010340001994986513,0.0458599004189215,0.0,0.692635093140801,0.8480869881992956,2604.964116944609,85,second,-1,utility_max,1,2,-1,2,422000
3022.2858849433856,2152.417190519878,1.0,0.8249548296304716,0.9998918270094934,0.00010119310345118443,0.08030358931700404,0.0,0.6883374644756968,0.8619185001399722,2604.9641169446113,86,second,-1,utility_max,1,2,-1,2,422000
3011.405357347863,2151.298523668885,1.0,0.8253295234491906,0.9998921062975646,0.00010427858609655919,0.05233679895007183,0.0,0.6908333954728421,0.8650327032820287,2604.964116944606,87,second,-1,utility_max,1,2,-1,2,422000
3057.8125449983495,2178.5132544329613,1.0,0.8356123117403422,0.9998888835574862,0.00011272031967329526,0.0926390409991074,0.0,0.6908333954728421,0.8519044508485438,2604.964116944607,88,second,-1,utility_max,1,2,-1,2,422000
3029.5186954557666,2152.923385363677,1.0,0.8257637107848455,0.9998919565322706,0.00011027567490022637,0.12116597065482117,0.0,0.6908333954728421,0.8598607167706255,2604.964116944606,89,second,-1,utility_max,1,2,-1,2,422000
3011.3628372379535,2146.3377736771536,1.0,0.8228048085940937,0.9998905795588962,0.00010743654385803885,0.10078185414239574,0.0,0.6881388137115885,0.865044917448043,2604.96411694461,90,second,-1,utility_max,1,2,-1,2,422000
3040.0731966397047,2159.5304791160497,1.0,0.8284771477210581,0.9998886296147336,0.00010660327467165526,0.18571327980167365,0.0,0.6910977801609235,0.856875459388267,2604.9641169446045,91,second,-1,utility_max,1,2,-1,2,422000
3043.7550238459307,2160.3575426578236,1.0,0.8280219297212972,0.999891860207941,0.00011247169422628163,0.05707773609864353,0.0,0.6870849202868891,0.8558389543627299,2604.9641169446077,92,second,-1,utility_max,1,2,-1,2,422000
3030.896817952097,2159.4256332508758,1.0,0.8275065118071419,0.9998902522286691,0.00010083405275027819,0.06782291971737721,0.0,0.6851880420807186,0.8594697455602333,2604.9641169446095,93,second,-1,utility_max,1,2,-1,2,422000
3074.6134705282516,2171.834752254651,1.0,0.8328493718903375,0.9998894323391633,0.00010938393064564907,0.11583512302198731,0.0,0.6910977801609235,0.8472493020389478,2604.964116944608,94,second,-1,utility_max,1,2,-1,2,422000
3042.7229535977945,2163.595775982729,1.0,0.829304503945983,0.9998912370774327,0.00010738213424780121,0.07084139159536199,0.0,0.6877293893132671,0.8561292489230512,2604.9641169446077,95,second,-1,utility_max,1,2,-1,2,422000
3013.933558677099,2160.252001782954,1.0,0.828490907737599,0.999890346070006,0.00010567718110779967,0.05278304122791533,0.0,0.6902563939333337,0.8643070811713578,2604.9641169446068,96,second,-1,utility_max,1,2,-1,2,422000
3044.652025235997,2154.1056382389993,1.0,0.8259715902078959,0.9998924617868874,0.00011141397263729182,0.06442023888228678,0.0,0.6894446086173586,0.8555868110224153,2604.964116944605,97,second,-1,utility_max,1,2,-1,2,422000
3032.286225162922,2153.7259341162408,1.0,0.8247697106754954,0.9998878220979586,0.00010622282165004184,0.16116241312997398,0.0,0.6824509896539687,0.8590759326503365,2604.964116944606,98,second,-1,utility_max,1,2,-1,2,422000
3098.7244249434507,2149.3581070853706,1.0,0.8243151365309767,0.9998925178438315,0.00010576218921084664,0.05639136547511448,0.0,0.6894446086173586,0.8406569154635771,2604.964116944608,99,second,-1,utility_max,1,2,-1,2,422000
2314.8600548970103,1607.361258109789,1.0,0.8163180029329662,0.9998948153887045,0.0001239482840617864,0.08273249289286105,0.0,0.6844097029175599,0.8483279555258879,1963.7604976993255,10,second,-1,utility_max,1,2,-1,2,422001
2321.6701548749097,1648.3430499614758,1.0,0.8383151906738509,0.9998912571737604,0.00010622425419810929,0.05447859392214187,0.0,0.688909190312647,0.8458395752626328,1963.7604976993243,11,second,-1,utility_max,1,2,-1,2,422001
2310.8761456741177,1631.9419866818923,1.0,0.8285131405458948,0.9998913579307555,0.00010204035888279743,0.07254058801503557,0.0,0.6854393565949992,0.8497904577774182,1963.7604976993243,12,second,-1,utility_max,1,2,-1,2,422001
2306.2480783664814,1621.5368828794335,1.0,0.822171741152925,0.9998933074601161,0.00010671484948069498,0.05903479418118658,0.0,0.6806127214850903,0.851495776243751,1963.7604976993262,13,second,-1,utility_max,1,2,-1,2,422001
2319.2382137071136,1642.9052773767023,1.0,0.8335454159860153,0.9998921304028229,0.00012876058682471906,0.0979397596489643,0.0,0.683031022046436,0.84672651825636,1963.760497699324,14,second,-1,utility_max,1,2,-1,2,422001
2317.133702362312,1644.8469806595515,1.0,0.8359634489549054,0.9998867104235323,0.0001047720422651895,0.0665327195389992,0.0,0.6883374644756968,0.8474955483566946,1963.7604976993255,15,second,-1,utility_max,1,2,-1,2,422001
2311.3278357268855,1615.7080115103313,1.0,0.8195683216349688,0.9998922558544687,0.00010749484117440435,0.056043420010692666,0.0,0.6802920001901536,0.8496243879145542,1963.7604976993264,16,second,-1,utility_max,1,2,-1,2,422001
2305.223313519783,1634.869894826886,1.0,0.8308461658985664,0.9998934649452185,0.00010591008487860341,0.05771115839160473,0.0,0.6873037899211933,0.8518743004992926,1963.7604976993266,17,second,-1,utility_max,1,2,-1,2,422001
2300.95102901036,1618.2522443838166,1.0,0.8217212531523324,0.9998913906823775,0.00010313781178275666,0.08831972745460313,0.0,0.684932663035053,0.8534560157692456,1963.7604976993275,18,second,-1,utility_max,1,2,-1,2,422001
2290.9928133915896,1626.4286943290492,1.0,0.8264826708736694,0.9998935850166577,0.0001106056974524991,0.07306789295420088,0.0,0.6883374644756968,0.8571657170727526,1963.7604976993248,19,second,-1,utility_max,1,2,-1,2,422001
2282.2388888276364,1612.7887101393212,1.0,0.8199875725384352,0.9998945026768468,0.00010266584159847032,0.051016720008523586,0.0,0.6883374644756968,0.8604535254011408,1963.760497699322,20,second,-1,utility_max,1,2,-1,2,422001
2316.0333177615353,1634.15528880178,1.0,0.8284239773360611,0.9998915361542726,0.0001078557236733595,0.04053045390692232,0.0,0.6815502814009536,0.8478982070937205,1963.7604976993268,21,second,-1,utility_max,1,2,-1,2,422001
2298.9322034338943,1633.7577278539407,1.0,0.8278725893638069,0.9998922954809375,0.00010797442272982707,0.037345075918395844,0.0,0.6761223439719077,0.8542054849490874,1963.7604976993239,22,second,-1,utility_max,1,2,-1,2,422001
2293.1384364679366,1652.3655658401372,1.0,0.8384568601986075,0.9998887707671781,0.00010506030246029044,0.05099464655304964,0.0,0.683314913572166,0.856363691990639,1963.7604976993237,23,second,-1,utility_max,1,2,-1,2,422001
2306.535956592144,1643.7686625290885,1.0,0.8376113049893084,0.9998938849575877,0.00010343853806466289,0.054969145708444314,0.0,0.6925690691450866,0.8513895012504986,1963.760497699327,24,second,-1,utility_max,1,2,-1,2,422001
2319.415098003793,1635.4315405967618,1.0,0.8316693791086474,0.9998945377168101,0.00010664055857565937,0.04133313047150516,0.0,0.6902563939333337,0.8466619448107575,1963.7604976993252,25,second,-1,utility_max,1,2,-1,2,422001
2317.9462414632503,1626.4392053141987,1.0,0.8247349164925017,0.9998915788361881,0.0001075825012894857,0.06556959802844273,0.0,0.680929340364306,0.8471984649910007,1963.7604976993252,26,second,-1,utility_max,1,2,-1,2,422001
