eta,alpha,gamma,episodes,auction_type,init,exploration,asynchronous,n_bidders,median_opp_past_bid_index,winner_bid_index_state,avg_rev_last_1000,time_to_converge,avg_regret_of_seller
0.9734714228242494,0.036248630885873,0.5171122754568684,91988,first,random,boltzmann,0,2,False,False,0.6322000000000001,7,0.3723311736313432
0.11120798794412512,0.08593563504971634,0.48901484477638574,72639,first,zeros,egreedy,0,6,True,True,0.6836,58085,0.19557813295887883
0.28645569535930093,0.01498313943551014,0.8920416592288939,37169,second,random,egreedy,0,4,True,True,0.8262,2,0.16719309101670746
0.1040338067089529,0.08565531442059267,0.6873841761486496,83273,first,random,egreedy,1,4,False,False,0.6066,67434,0.26953033996613546
0.2537165389471525,0.07801607407289521,0.3083458000049615,13438,second,random,egreedy,0,4,True,False,0.8354000000000001,4,0.16320881083494562
0.27965565664093794,0.03361822122718064,0.8023058165258671,52998,first,zeros,boltzmann,1,4,True,True,0.8146000000000001,12,0.17963696743273327
0.24651834842839104,0.05168333452267386,0.2513270369518654,33598,first,random,egreedy,0,6,False,False,0.6516000000000001,2,0.20027382582296563
0.30094224833334937,0.07858463221061691,0.799381525297095,20206,first,random,egreedy,0,4,True,True,0.5336000000000001,17444,0.30094031475799266
0.5309023400244689,0.03752499884292482,0.6336325872557673,69345,first,zeros,egreedy,1,6,False,False,0.5853999999999998,58951,0.22714543225899486
0.6460708114211305,0.08070964252794206,0.3397041219976306,70212,first,random,boltzmann,0,6,False,False,0.8884000000000001,52,0.12279097590155526
0.7561640638493086,0.05523302091738282,0.7147845127497834,27737,second,random,egreedy,0,4,True,False,0.7464000000000001,2,0.2108663518044489
0.9872635822099942,0.04657026355348681,0.5853696159909885,84808,second,random,egreedy,1,6,True,True,0.7392000000000001,56957,0.18039807565324023
0.6008241620393333,0.027253818379413514,0.5875655194509962,51885,second,random,boltzmann,0,2,False,False,0.6834000000000001,3,0.30726414185217304
0.7475313722635919,0.05104278984032358,0.6487101103257109,15902,second,zeros,boltzmann,0,4,True,True,0.838,1,0.16528738523456166
0.21712448623653446,0.09035178377607608,0.6652929628246886,74303,first,random,egreedy,0,4,True,True,0.547,61589,0.29943340107398086
0.2544638626005655,0.07581186852182999,0.33986030103301884,87778,first,random,egreedy,0,4,True,False,0.5428,71142,0.30015265784137257
0.003934483625396501,0.025215848529296113,0.23624151721528786,13070,first,zeros,egreedy,1,4,False,True,0.6252000000000001,11055,0.26529456771231824
0.4117383041794056,0.05939293853545991,0.4110962281774178,43359,first,random,egreedy,0,6,True,False,0.6031999999999998,37972,0.2194238797020226
0.1791576300282538,0.08254107393989756,0.9323150850296574,13640,second,zeros,boltzmann,1,4,True,True,0.8362,1,0.16310850439882696
0.6160137444998449,0.07350370506647885,0.9711183184124614,19063,second,zeros,boltzmann,0,6,True,True,0.8866000000000002,2,0.10935319729318572
0.06434682728639773,0.04387948621231407,0.8317193006235558,72126,second,random,egreedy,0,2,False,True,0.705,1,0.3034911127748662
0.11755567644212905,0.030539642088701205,0.5657507083787351,37912,first,random,egreedy,1,2,False,False,0.35220000000000007,30367,0.49802173454315246
0.1585151836083314,0.014612613688154003,0.4104333646245676,72141,first,zeros,egreedy,1,2,True,True,0.27860000000000007,60460,0.5174477758833396
0.9031938637846414,0.07467416298878699,0.5554151236126805,29729,first,random,boltzmann,0,2,True,True,0.625,3,0.37052036731810684
0.7958508884581718,0.08483156079814015,0.9008963427801157,83845,first,zeros,egreedy,1,2,True,True,0.29740000000000005,3,0.5139960641660205
0.1073286771347921,0.02404231114771451,0.7198791290550423,38415,second,random,boltzmann,1,2,True,False,0.693,2,0.30832226994663536
0.5709271713707915,0.07097915653454023,0.6285830913698193,41354,second,zeros,boltzmann,0,6,True,False,0.8886000000000001,12,0.10673695410359334
0.7505256801618186,0.09941353546334056,0.20932523183986818,53445,second,random,egreedy,0,6,True,True,0.7824000000000001,1,0.15800916830386375
0.6379878847459152,0.02483308027911465,0.7788150163030165,74833,second,random,boltzmann,1,2,False,True,0.6836000000000001,2,0.3102160811406732
0.94692470597056,0.09513272300196986,0.7364283199578909,70074,first,random,egreedy,0,4,True,True,0.4912,59230,0.32143733767160426
0.25634759755683834,0.01856347950821401,0.23240207594284779,69774,second,random,boltzmann,0,4,False,False,0.8354000000000001,3,0.17093186573795396
0.20387283570588344,0.07471066718905274,0.31344091566032944,90320,second,random,egreedy,0,2,False,True,0.6984,1,0.3043866253321523
0.47626228549464644,0.012821563609513215,0.8418486301770118,46999,second,random,boltzmann,0,6,False,False,0.8828,1,0.1081937913572629
0.4922631387884898,0.04401757785840266,0.14979456069895625,68440,second,random,egreedy,0,4,True,False,0.8002,0,0.18409701928696667
0.6876273367112247,0.03243609130074264,0.9264352390695123,21128,second,random,egreedy,1,6,True,True,0.81,0,0.14798371828852705
0.20016776818778292,0.04372099739319816,0.40584204234007626,54270,first,random,boltzmann,1,6,False,True,0.8738,1,0.12051962410171363
0.2105988164214193,0.06440180887900936,0.8861142211794527,37176,first,random,boltzmann,1,6,True,False,0.8794000000000001,2,0.11763503335485256
0.22902959868872985,0.096175360671033,0.14283147434715907,43191,second,random,boltzmann,1,2,False,True,0.7056,11,0.30800861290546633
0.995520089145047,0.060029106748179066,0.3232128609003366,40621,first,zeros,egreedy,1,6,False,True,0.5383999999999999,35849,0.24852662415991722
0.0002863772825050237,0.04292295420528373,0.6173038530462596,66746,first,random,boltzmann,0,6,False,False,0.8712000000000001,2,0.1209151110178887
0.9650627185336286,0.025851129309026402,0.22719062732027173,18544,first,random,boltzmann,0,6,True,False,0.877,3,0.11902502157031923
0.9398756355242055,0.08775467207163923,0.9156175854842584,61032,first,random,egreedy,0,6,True,True,0.5599999999999998,53321,0.24037226373050202
0.9797713873997638,0.020690515688012563,0.2559241926790702,87599,second,random,egreedy,0,4,False,False,0.7032,51373,0.23029258324866725
0.04603025517177173,0.07879926924788896,0.671203449369751,48353,first,random,egreedy,1,6,False,False,0.7146000000000001,37155,0.1822554960395425
0.5973496502768408,0.08970312603486998,0.651634782524795,89266,first,zeros,boltzmann,1,4,False,True,0.7972,5,0.19496336791163488
0.3798733086178505,0.04625831010178357,0.04519993523576887,51919,first,zeros,egreedy,0,4,False,True,0.5327999999999999,44117,0.3019395596987615
0.7966674626025835,0.01170522715353563,0.4641520165634977,25695,second,zeros,boltzmann,0,4,False,False,0.8182,7,0.17130180969060127
0.8047700045055185,0.032074245484327274,0.20668962639762914,89427,first,zeros,egreedy,0,6,True,False,0.5797999999999999,76215,0.23458016035425538
0.9740283915041563,0.07680218903550315,0.44257096078790387,25208,second,random,egreedy,1,4,False,True,0.6962,16594,0.2347588067280228
0.6050791977639279,0.07628972413758105,0.7478843627298574,21759,first,random,boltzmann,0,2,True,False,0.6128000000000001,0,0.3688037134059469
0.9625529518867768,0.09704195602355156,0.8814437102843633,23950,first,zeros,boltzmann,0,6,False,False,0.8780000000000001,2,0.1191315240083507
0.7474028146530238,0.012956695116662652,0.4387456464175961,20128,first,random,boltzmann,1,4,True,True,0.8312,0,0.1624105723370429
0.6259719495079116,0.0553230086048641,0.4987247457572138,91833,second,zeros,egreedy,1,2,True,True,0.6804000000000001,5,0.32543203423605893
0.35255979485096633,0.08131972078203162,0.5370281313674091,49291,first,zeros,egreedy,1,6,False,False,0.712,37538,0.18760828548822295
0.9991071346212763,0.08010474262943475,0.14526870070591602,88906,first,random,egreedy,0,6,False,False,0.553,76898,0.24233235102242814
0.7410557199896183,0.021469733343609316,0.945068500660438,39038,first,zeros,boltzmann,1,4,False,True,0.7952,63,0.18667964547364102
0.3539228667440394,0.03848571857290709,0.8707512746679149,52932,second,zeros,egreedy,1,2,False,False,0.6406000000000001,5,0.3206944759313836
0.026336986237056825,0.0755867007551265,0.696873615780553,69054,second,zeros,boltzmann,1,6,False,False,0.8916000000000002,2,0.10726388044139369
0.9749440234860549,0.044299029325469814,0.7800154601965643,79605,first,random,egreedy,1,2,True,True,0.2836000000000001,69368,0.5063475912317065
0.6730821094733924,0.09554687795738523,0.22967081035904338,41016,second,random,egreedy,0,6,False,True,0.8090000000000002,7,0.15132631168324553
0.42584002322477954,0.047580346549500184,0.8205776183911011,31315,second,zeros,boltzmann,1,2,False,False,0.6788,1,0.31004949704614404
0.6016929239456112,0.020528524557452264,0.875269088654291,15652,second,random,egreedy,1,2,False,True,0.6984000000000001,41,0.30912343470483006
0.6211779259026288,0.014601174921210323,0.0703804885301717,77276,first,zeros,boltzmann,1,6,False,True,0.8864000000000001,18,0.11671411563745535
0.6457564333748218,0.027008912820185173,0.6211348753705777,73225,first,zeros,boltzmann,0,4,True,True,0.8026000000000001,1,0.19312803004438373
0.11368136027886022,0.06090984015683887,0.44763375964547064,93155,second,random,boltzmann,1,2,True,False,0.6982,4,0.3097117707047393
0.27103702498798354,0.08301340909598201,0.9291740518669066,35852,first,random,boltzmann,1,6,False,True,0.88,6,0.1205957826620551
0.2185122794194705,0.08634885772947833,0.5291848947656161,73650,second,zeros,egreedy,1,6,False,True,0.8686000000000001,8,0.11652410047522062
0.755954469927295,0.09275068991234335,0.6982367100603667,12025,second,zeros,boltzmann,0,2,True,False,0.692,2,0.30968814968814967
0.6625099936066485,0.01562709910519923,0.7938831471268709,76251,second,random,boltzmann,1,4,False,False,0.8408000000000001,9,0.16925941954859605
0.778089521813166,0.08119187885895268,0.8823417533524552,22416,second,random,egreedy,0,2,False,False,0.7186000000000001,1,0.3017398286937901
0.32291151023934794,0.06867156033104134,0.4283683589601883,93423,first,random,boltzmann,1,4,False,False,0.8116000000000001,9,0.1958404247348083
0.8683148977885996,0.05695288731693957,0.5260971225983365,49939,second,random,boltzmann,1,4,True,True,0.8216,0,0.1652536094034722
0.322020617628498,0.07355847762147902,0.05525002257572079,32394,first,zeros,boltzmann,0,4,True,False,0.8004000000000001,364,0.19545594863246277
0.9615131924076734,0.06260419323972957,0.8220573716465256,13665,first,zeros,egreedy,0,4,True,True,0.47880000000000006,12498,0.3247274057811928
0.0031703138305796408,0.032268940138678676,0.7157055494018202,84262,second,random,egreedy,1,6,True,False,0.8844000000000001,22,0.10151669791839736
0.8500746691611988,0.05542827107500144,0.3464090548530071,44304,second,zeros,boltzmann,0,4,False,True,0.8350000000000001,7,0.1688199711087035
0.11790598962823229,0.04379166511730621,0.05510442533023143,64309,second,zeros,boltzmann,1,6,False,True,0.8914000000000001,5,0.10661960223296893
0.11838183683628367,0.02428832729292599,0.5833969395624752,10459,second,random,egreedy,1,2,False,False,0.6776000000000001,5,0.31656946170762024
0.3555072516268798,0.09755547641444028,0.8309874034866797,83859,first,random,egreedy,1,6,False,False,0.7054000000000001,60062,0.1905531904744869
0.5412912485136988,0.05754689058557084,0.00200273297617671,77984,second,zeros,egreedy,1,4,True,False,0.7674000000000001,2,0.20064885104636845
0.7754485009488605,0.021122943895269336,0.7762329378674488,43488,second,random,boltzmann,1,4,True,False,0.83,3,0.16366813833701252
0.31666656612882405,0.0868633544356139,0.525699042583081,14272,second,random,egreedy,0,6,False,True,0.8686000000000001,3,0.1124719730941704
0.5086563793555919,0.016645376058317434,0.8756719617385655,97818,first,random,boltzmann,1,4,False,True,0.8054000000000001,2,0.19192991065039153
0.4012036963117842,0.08764669025293649,0.29746623134771566,55639,first,zeros,boltzmann,0,6,False,False,0.8776000000000002,2,0.12051259008968528
0.43128368831701025,0.036589206236440866,0.28621820874664483,85939,second,zeros,egreedy,0,4,True,False,0.8104000000000001,5,0.17506836244312823
0.40319427518719964,0.08515301835470195,0.3379638271056361,38062,first,zeros,boltzmann,1,6,False,False,0.8828,1,0.12076086385371236
0.42054074249245377,0.08065038749094879,0.34587648351615696,57178,second,zeros,boltzmann,1,4,False,True,0.8316000000000001,5,0.1690965056490258
0.4255934845175382,0.04152254534083391,0.409271383138337,25722,first,random,boltzmann,1,2,False,False,0.6352000000000001,20,0.36801959412176344
0.2997788380955798,0.05253277540326966,0.38975756211971413,90786,first,zeros,egreedy,0,6,True,True,0.6537999999999999,73779,0.2064591456832551
0.0846539727487371,0.06998774241615854,0.3891971527118006,83837,first,zeros,boltzmann,0,4,True,True,0.8098,3,0.19394300845688653
0.4038016209161458,0.05610690981741808,0.023275786705933558,44418,first,zeros,egreedy,1,2,True,False,0.30820000000000003,37297,0.5080958170111216
0.49072149493862793,0.024696329103526746,0.40332298824812146,74363,first,zeros,egreedy,0,2,False,False,0.2864,62086,0.514427874077162
0.45944748470375174,0.04047884114892483,0.645777374269388,77756,second,zeros,egreedy,1,2,True,False,0.7140000000000001,6,0.3119553474972992
0.07934500236870745,0.014133735608872645,0.6215229345838349,78062,second,random,egreedy,0,6,True,True,0.9158000000000001,3,0.09233686044426223
0.7397894118258476,0.03452405618746401,0.6831685600378138,55304,second,random,egreedy,0,4,False,False,0.7612000000000001,21574,0.20929046723564299
0.9689968355644902,0.05804048596191551,0.4515020374704275,33306,second,zeros,boltzmann,1,2,True,True,0.6864,1,0.3102263856362217
0.9818099909038593,0.02563019268233252,0.14140573639449425,13833,second,random,egreedy,1,4,False,False,0.7176,8127,0.22754283235740616
0.7815652332992125,0.04506825514942804,0.9638792377836963,55623,second,zeros,boltzmann,0,4,False,False,0.8272,0,0.16964205454578138
0.9938207160471095,0.023001439226797343,0.502957903098059,17880,second,random,egreedy,1,4,False,True,0.7172000000000001,8,0.22902684563758385
0.701735509745959,0.05903584710163033,0.886379092436646,85020,second,zeros,boltzmann,1,6,True,False,0.89,2,0.10697482945189363
0.8775569871658279,0.05285821573012994,0.8657859150490153,10296,first,zeros,egreedy,1,4,True,False,0.4706,9497,0.325019425019425
0.2675260294874545,0.09524921457842712,0.4087783894370931,86033,second,random,egreedy,1,2,True,False,0.6908,4,0.3173247474806179
0.059325874262471934,0.07018752557115597,0.977117425078227,77790,second,zeros,boltzmann,1,6,True,False,0.898,2,0.10608304409307105
0.3888899559725828,0.08486754525097188,0.6701574600548106,78100,second,zeros,boltzmann,1,2,False,True,0.6962,58,0.30728809218950065
0.752367744029806,0.022621354958252182,0.5289888769087302,43809,second,random,egreedy,0,4,True,False,0.7464000000000001,19448,0.2137323381040425
0.6690877642305103,0.07021919799418741,0.5857298646322209,40093,first,random,egreedy,0,6,True,True,0.5778,34913,0.2337814581098945
0.16956963253317514,0.04527871149324865,0.30605360298014156,49810,first,random,boltzmann,1,4,True,True,0.8050000000000002,3,0.1810720738807468
0.4351291012000943,0.026477420724073573,0.974679982545897,20402,first,random,boltzmann,0,4,False,True,0.7970000000000002,0,0.19442211547887459
0.7296255579742496,0.07408685528017928,0.09822019681217926,52758,first,random,egreedy,1,2,True,True,0.28780000000000006,51958,0.4976761818112892
0.27488370022103337,0.03544535170535149,0.8613473562691839,77339,first,zeros,egreedy,0,4,False,True,0.5392,66758,0.29875483262002356
0.8997125144189771,0.035244636914058484,0.609778854362224,63013,first,zeros,egreedy,0,4,True,True,0.4834000000000001,54688,0.3197371970863155
0.5949779086405158,0.02310162412380027,0.9032612508063794,82918,first,random,egreedy,1,4,False,True,0.5438,69025,0.3062905521117248
0.1419652867405986,0.022244963609667358,0.15133479824205232,50729,first,zeros,boltzmann,0,4,False,False,0.8114000000000001,0,0.19591555126259141
0.46718694716754106,0.02248558948820462,0.35973958533634665,57932,first,random,egreedy,0,2,True,False,0.28740000000000004,49467,0.5163398467168404
0.6182835433678834,0.012382415291875008,0.6951982415797631,33669,first,zeros,egreedy,0,4,True,False,0.5282,28878,0.3096498262496658
0.09690465066969278,0.0212597782873718,0.5233620816734016,28556,first,zeros,boltzmann,1,6,False,True,0.8837999999999999,7,0.11423868889200166
0.8629935238698819,0.0836619137335378,0.8186265816919628,58571,second,random,egreedy,1,4,False,False,0.7134000000000001,30464,0.22354407471274176
0.9079047705462084,0.08096044255114067,0.6703787223354135,62757,first,random,boltzmann,1,2,True,False,0.639,4,0.36604362859920003
0.40717269224776576,0.02418656371638516,0.06406577859418011,38101,second,random,egreedy,1,4,True,False,0.7788,1,0.19010524658145453
0.3890306973939296,0.02036816928550948,0.6062070657931515,78758,second,random,boltzmann,1,4,False,False,0.8334000000000001,2,0.16988496406714235
0.87518221344786,0.0810318319717417,0.09647549797604438,22521,first,zeros,egreedy,1,6,True,False,0.5591999999999999,19943,0.23934105945561915
0.02264313373343818,0.08464677546991255,0.5413628577375553,91367,first,zeros,boltzmann,0,4,True,True,0.8014000000000001,3,0.19430647826895922
0.48831385073957356,0.02308156174342523,0.09164675718451311,97415,first,random,boltzmann,1,4,True,False,0.7992,1,0.18925627470102138
0.4102720120507174,0.044086272812126105,0.6969970432211207,40360,second,zeros,egreedy,1,6,True,False,0.8166000000000001,2,0.13835480673934583
0.07201954309688485,0.038326418188891834,0.1344704045379718,90689,first,zeros,boltzmann,1,4,True,False,0.8196000000000001,3,0.1921070912679597
0.09605243572751943,0.042722136393569816,0.3639500635050959,90764,second,zeros,egreedy,1,6,False,False,0.893,6,0.10427482261689654
0.5398943294928343,0.026792924396902063,0.7626078321416432,17004,first,random,egreedy,0,2,True,False,0.2766,15197,0.5146906610209362
0.3406578961878127,0.06273139778490688,0.7074634581785559,80777,second,zeros,boltzmann,1,4,True,False,0.8176,11,0.16833504586701659
0.286435852215552,0.09384338821289717,0.7810405822143247,32190,second,zeros,egreedy,1,2,True,False,0.6992,11,0.32419384902143517
0.7248118921165402,0.026531103835424924,0.6529728790708336,57585,first,zeros,boltzmann,0,2,True,False,0.6336000000000002,5,0.37101675783624205
0.3607591247662737,0.08083438700697913,0.3419212044234209,38321,second,random,boltzmann,0,2,True,True,0.6862,4,0.30821742647634454
0.9245700926707736,0.0922164280675013,0.6287798008831618,80854,first,random,egreedy,0,2,True,False,0.29900000000000004,69239,0.5119721967991688
0.41982891041115855,0.028854927368685952,0.5003263297971271,27287,second,zeros,egreedy,1,4,False,False,0.801,0,0.1844981126543775
0.19511934112353102,0.0805737887341087,0.5179191879343167,26407,first,zeros,boltzmann,1,2,True,True,0.6188,19,0.35085394024311733
0.6063786644121171,0.06499971852320043,0.024162923668042218,86099,first,zeros,boltzmann,0,6,False,True,0.8816,11,0.12163207470470037
0.1686058147618973,0.08688077910292676,0.4196414219817162,85100,second,zeros,egreedy,1,4,True,True,0.7924,18,0.17770857814336072
0.19706772521815474,0.011031212560994886,0.626021259006831,38389,first,random,egreedy,1,2,True,True,0.4434,35197,0.41547318242204795
0.35339828574882926,0.05484049706409459,0.21499362019827994,22480,first,zeros,egreedy,1,4,False,False,0.5473999999999999,19454,0.2922864768683273
0.11798290071286943,0.06318468708256389,0.25419224528587536,56381,first,zeros,boltzmann,1,2,False,False,0.626,1,0.3703659034071762
0.8211359093396657,0.05733517564013468,0.014831240608587242,73162,first,random,boltzmann,0,6,False,True,0.875,19,0.12059265739044855
0.9235575868871234,0.034944020514602735,0.4659892085287611,86709,first,zeros,egreedy,1,4,True,True,0.4968,73462,0.31790932890472723
0.47041411972121616,0.07549824391494483,0.07491598674845713,13672,second,random,boltzmann,0,4,True,False,0.835,1,0.16777355178466935
0.973337482204907,0.0834276402281509,0.8102593585973521,86483,first,zeros,boltzmann,1,2,False,False,0.61,4,0.3706948186348762
0.6099648261988743,0.09220615587830132,0.9256139213493776,12094,first,zeros,boltzmann,0,6,True,True,0.8882000000000001,3,0.11711592525219114
0.30682023579217543,0.07929132093568825,0.44584241182491824,99053,first,zeros,egreedy,0,2,True,True,0.26720000000000005,89204,0.5193663998061644
0.25204259484825975,0.03520800206492138,0.5870775823149308,82358,first,random,egreedy,1,2,True,False,0.32300000000000006,68768,0.5042788800116563
0.7445464812646011,0.03572480272806926,0.0903524897497555,80094,second,random,boltzmann,1,4,False,False,0.8348000000000001,62,0.17046969810472692
0.18035335434998123,0.09344397759203431,0.5395314839442886,89520,second,random,boltzmann,0,6,False,True,0.8956000000000002,5,0.10680965147453081
0.6791412647359918,0.0295105666624935,0.8434696872038046,14903,first,zeros,egreedy,1,4,False,True,0.49960000000000004,13370,0.3135744480976984
0.3824911056486783,0.08806139104819227,0.6162647363973508,89916,second,random,boltzmann,0,2,True,True,0.6992,4,0.3104386316117264
0.10069749323088606,0.06517630414162595,0.03979764373248635,66962,first,zeros,boltzmann,0,6,True,True,0.8754000000000001,1,0.12054896807144348
0.8140602577724168,0.09164333258842984,0.7631090916579522,83796,first,random,egreedy,0,2,False,True,0.28900000000000003,70701,0.5138837175998854
0.5766493563951728,0.0779447973529009,0.8881684692620083,75716,second,random,egreedy,1,6,False,False,0.8254000000000001,23296,0.14661102012784613
0.4069429540290066,0.09433647355409741,0.392044202338617,65114,second,zeros,egreedy,0,6,False,True,0.8536000000000001,4,0.12226863654513619
0.8494629131393354,0.069979352939079,0.17753790163685998,46197,second,zeros,egreedy,1,6,False,False,0.738,32748,0.1755741714829967
0.002091272720591286,0.09094972136645588,0.5840716747195205,13522,second,zeros,egreedy,0,2,False,False,0.7108000000000001,76,0.29513385593847064
0.1045106774942014,0.018316486567909268,0.04538654525686481,69701,first,random,boltzmann,1,4,False,True,0.7882,0,0.18879786516692726
0.25579564160060486,0.09568928103930882,0.2481244877914809,76113,second,zeros,egreedy,1,6,True,True,0.841,0,0.12394466122738557
0.7315581402211141,0.012512514106072663,0.46762317129895836,99100,second,random,boltzmann,0,6,False,False,0.8958,8,0.10750353178607466
0.9569280282131858,0.023855424286897596,0.5517372605164572,50050,first,zeros,boltzmann,1,2,True,True,0.6476000000000002,10,0.3417662337662337
0.8357844442447888,0.0647089530158874,0.28456525146753775,70494,second,zeros,boltzmann,0,4,True,False,0.8302,0,0.16960024966663825
0.742605740980397,0.022980903435640514,0.07348385321851277,45968,second,random,boltzmann,0,2,False,False,0.6882,2,0.31032892446919597
0.09087981000370515,0.012246001787795209,0.5550379899162022,62606,second,random,egreedy,0,6,False,True,0.9128,1,0.08842922403603487
0.505721964897219,0.0938468548578263,0.6012992560721004,93463,second,random,boltzmann,0,2,True,False,0.6890000000000002,1,0.30690433647539667
0.6848720661379071,0.055140873112132116,0.5213604209409851,38382,first,zeros,egreedy,1,4,True,True,0.52,33242,0.30581522588713456
0.14377769912941674,0.03308030326782715,0.699078748024186,29488,second,zeros,egreedy,1,6,False,False,0.8876000000000001,22,0.10516820401519258
0.26752006662277217,0.05599638950240469,0.4682591293253446,73177,first,random,boltzmann,0,4,True,False,0.8054000000000001,0,0.19452833540593356
0.37849855345883776,0.04041978385127478,0.3819242971604367,16659,first,random,boltzmann,1,2,True,True,0.6517999999999999,3,0.3247854012845909
0.10164169727197303,0.09498374773037627,0.17820534481202913,55958,first,random,egreedy,1,4,True,False,0.6428,38858,0.26742556917688265
