mean_platform_revenue,mean_liquid_welfare,mean_effective_poa,mean_budget_utilization,mean_bid_to_value,mean_allocative_efficiency,mean_dual_cv,mean_no_sale_rate,mean_winner_entropy,mean_lp_offline_welfare,mean_effective_poa_lp,mean_rev_all,warm_start_benefit,inter_episode_volatility,bid_suppression_ratio,cross_episode_drift,auction_type,auction_type_coded,objective,objective_coded,n_bidders,n_bidders_coded,budget_multiplier,budget_multiplier_coded,reserve_price,reserve_price_coded,sigma,sigma_coded,cell_id,replicate,seed,auction_type_code,objective_code
1425.3745992801976,1425.7740676273602,1.0000000000000002,0.9997113757705436,0.6072263499213363,0.6691666666666667,0.1218328825423132,0.0191,0.6251923931728144,1425.7740676273595,0.9999999999999996,1424.8882667845712,44.476351368064115,0.0004457369547887,0.6072263498606136,4.7135965418250986e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.3,1,0.1,-1,18,0,438000,0,1
1536.4665223922402,1536.8883836552818,1.0,0.9997085326333088,0.6394034922212992,0.6996444444444444,0.1236554550781754,0.0173555555555555,0.6003291069554555,1536.8883836552818,0.9999999999999996,1535.7969106909688,55.95861951387724,0.0004489783139111,0.6394034921573588,6.235485524159353e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.3,1,0.1,-1,18,1,438001,0,1
941.5926729196182,941.8541999658338,1.0,0.999719507784985,0.5365431512211474,0.6379666666666667,0.0665671575904867,0.0171777777777777,0.6888229142820422,941.854199965834,1.0,941.446006760538,9.532388624524629,0.0001425328180395,0.5365431511674931,3.044899324329188e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.3,1,0.1,-1,18,2,438002,0,1
1129.8798632855496,1130.212734190147,1.0,0.9996968474603378,0.5456472611825087,0.585111111111111,0.0898833203965042,0.0168888888888888,0.6796451111342173,1130.212734190147,1.0,1129.700718486877,12.45836592610226,0.0004056242255061,0.545647261127944,1.2445099115399489e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.3,1,0.1,-1,18,3,438003,0,1
1067.3817388282685,1067.66804963681,1.0,0.9997299208515668,0.5374359272875553,0.6233,0.0706442267287475,0.0159666666666666,0.6881134276658255,1067.6680496368103,1.0,1067.234257686439,6.314440675701007,0.0001456745984116,0.5374359272338117,2.420575814155896e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.3,1,0.1,-1,18,4,438004,0,1
914.7276205815592,914.9891586349588,1.0,0.9997137966678132,0.5336857278134612,0.8215333333333332,0.0712744661587578,0.0192999999999999,0.692568878186179,914.9891586349588,1.0000000000000002,914.5758222394714,8.229275506284466,0.0001397391208605,0.5336857277600927,2.518923922814574e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.3,1,0.1,-1,18,5,438005,0,1
927.9933544013688,928.268145933467,1.0000000000000002,0.9997024261685292,0.5345635235111819,0.6939444444444445,0.0659557003232727,0.0176777777777777,0.6907358581258949,928.2681459334668,1.0,927.8628083481526,7.218734300503797,0.000128580044828,0.5345635234577255,2.139948293298131e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.3,1,0.1,-1,18,6,438006,0,1
1229.8113525498534,1230.1259546941474,1.0,0.9997456923002714,0.537700318079772,0.6241333333333334,0.0748925960452394,0.0140666666666666,0.6880588665686552,1230.1259546941474,1.0,1229.6729376788182,13.630644271188658,0.0001975966951035,0.537700318026002,9.634658992789645e-06,second,-1,utility_max,1,2,-1,0.25,-1,0.3,1,0.1,-1,18,7,438007,0,1
2007.0756569118057,2007.9680911285072,1.0,0.9995693387677312,0.7375877629256758,0.8491555555555557,0.2744424297348052,0.0283555555555555,0.6517613375226071,2007.968091128508,1.0000000000000002,2006.1208995916477,61.58266882842213,0.0013772046995149,0.7375877628519171,2.564773400215819e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.3,1,0.5,1,19,0,439000,0,1
1574.7614217386244,1575.393638968543,1.0,0.9996023266797583,0.7451912416361195,0.8434000000000003,0.2528464651056445,0.0283555555555555,0.6504178250278936,1575.3936389685434,1.0,1573.7406818584695,51.34870037500423,0.0009282768832138,0.7451912415616003,-6.906813818805015e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.3,1,0.5,1,19,1,439001,0,1
1726.508622639159,1727.3000968545623,1.0,0.9995437378085358,0.7256639613466931,0.8646,0.2568810258530151,0.0277555555555555,0.6703593532284691,1727.3000968545623,1.0,1725.6970139432465,42.43682358445221,0.0014435774461842,0.7256639612741267,-5.458744786890454e-06,second,-1,utility_max,1,2,-1,0.25,-1,0.3,1,0.5,1,19,2,439002,0,1
2518.182073307727,2519.388028789922,1.0,0.9995213048999672,0.7006755180924285,0.9158222222222224,0.2970521985512075,0.0218444444444444,0.6928019141735505,2519.3880287899215,1.0,2517.5057576303325,52.86514069516715,0.0012879143059601,0.7006755180223609,3.255046439012566e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.3,1,0.5,1,19,3,439003,0,1
2028.199360399681,2029.2616472170555,1.0,0.9994829928541418,0.7128775993295926,0.8863555555555555,0.3282200156031413,0.0337555555555555,0.6799161287440934,2029.2616472170553,1.0,2027.2230191465935,42.33348761387288,0.0015359202183159,0.7128775992583049,4.38060020416165e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.3,1,0.5,1,19,4,439004,0,1
1905.303364384442,1906.4599127898375,1.0,0.9993692398887444,0.7663730608329241,0.816788888888889,0.3521542533557438,0.0370666666666666,0.6372151019353081,1906.459912789838,1.0,1904.1880564572211,68.3543464248005,0.0014635727662046,0.7663730607562868,0.0001023094401411,second,-1,utility_max,1,2,-1,0.25,-1,0.3,1,0.5,1,19,5,439005,0,1
1791.521988849891,1792.1638886957105,1.0,0.9996353808905146,0.7213803365498724,0.8647444444444445,0.284747215975397,0.0319888888888888,0.6698939946999648,1792.1638886957105,1.0,1790.4720161516643,57.951844451356465,0.0009042029729741,0.7213803364777344,7.081716472041256e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.3,1,0.5,1,19,6,439006,0,1
1076.2519713241138,1076.8451831278733,1.0000000000000002,0.999447261512684,0.7104368326618129,0.8936000000000001,0.1931882002132776,0.0322666666666666,0.6826605162885714,1076.8451831278735,1.0000000000000002,1075.5539587598207,42.346853659692215,0.0015676557939245,0.7104368325907692,3.38792648605149e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.3,1,0.5,1,19,7,439007,0,1
2481.5330694988447,2789.742698108712,1.0,0.4690481320476818,0.9998999521144492,1.0,0.0019713130047703,0.0,0.6703551678044118,2789.7426981087115,1.0,2481.3218497447383,31.416145824083287,0.0023457693505534,0.9998999520144592,2.420442334074554e-11,second,-1,utility_max,1,2,-1,1.0,1,0.0,-1,0.1,-1,20,0,440000,0,1
2425.0293522414454,2733.0359152690403,1.0,0.4674413247846747,0.9998999548530012,1.0,0.00193784152383,0.0,0.6559863709858262,2733.0359152690403,1.0,2424.722677696454,44.757860304247515,0.0025303864023238,0.9998999547530112,2.905625552896612e-12,second,-1,utility_max,1,2,-1,1.0,1,0.0,-1,0.1,-1,20,1,440001,0,1
1691.3347167726424,2904.3836802091464,1.0004686285767868,0.2908875624312479,0.9999000098987836,1.0,1.3154579995292972e-05,0.0,0.0009356135045663,2907.0855638203207,1.0009291963201186,1691.3435402902237,27.91192476377728,0.0034340511211862,0.9999000097987936,-8.17039603397023e-14,second,-1,utility_max,1,2,-1,1.0,1,0.0,-1,0.1,-1,20,2,440002,0,1
2917.780572015755,3412.230105494693,1.0,0.4442154796755527,0.9998999596411928,1.0,0.0019949185182474,0.0,0.4703973604996741,3412.230105494693,1.0,2917.6878420654357,36.589558755984854,0.0027781214241696,0.9998999595412028,-4.0752225360343113e-11,second,-1,utility_max,1,2,-1,1.0,1,0.0,-1,0.1,-1,20,3,440003,0,1
2287.3844503343084,3317.854179821192,1.0002111112926226,0.3453306687712715,0.9999000075390854,1.0,0.0003246252071051,0.0,0.02605225272091,3319.157690930378,1.0003921493129762,2287.273668591488,21.03864662864362,0.0032229476104835,0.9999000074390954,3.14685301226408e-12,second,-1,utility_max,1,2,-1,1.0,1,0.0,-1,0.1,-1,20,4,440004,0,1
1940.7972959096392,3761.8176905792175,1.0006522969931155,0.2576489127222255,0.9999000099989998,1.0,1.3552513603555203e-16,0.0,-1.0000889005818406e-12,3766.198257445908,1.0011630769402746,1940.7023067376192,25.131134820093394,0.0029339659970463,0.9999000098990096,-1.8277532611024514e-21,second,-1,utility_max,1,2,-1,1.0,1,0.0,-1,0.1,-1,20,5,440005,0,1
3706.14629792542,4192.230385315046,1.0,0.465431125980342,0.9998999266560006,1.0,0.0029309284491255,0.0,0.6385971832166493,4192.230385315046,1.0,3705.81800319412,39.226754147586234,0.0025787800694858,0.9998999265560106,-4.029786297998728e-11,second,-1,utility_max,1,2,-1,1.0,1,0.0,-1,0.1,-1,20,6,440006,0,1
2302.0641492679065,2595.7211002023378,1.0,0.4673010028982,0.9998999574100615,1.0,0.0017692591493542,0.0,0.6528783543706669,2595.7211002023378,1.0,2301.395451483086,22.663849745390507,0.0024628800450162,0.9998999573100716,-5.7637263005033127e-11,second,-1,utility_max,1,2,-1,1.0,1,0.0,-1,0.1,-1,20,7,440007,0,1
1592.7869425509653,2810.3904623778826,1.0,0.3616255228189529,0.9998998276952928,1.0,0.0074446396464605,0.0,0.6912920644330679,2810.3904623778826,1.0,1591.1006740558812,9.884297420717305,0.0129316494786462,0.9998998275953028,-2.316300296089708e-10,second,-1,utility_max,1,2,-1,1.0,1,0.0,-1,0.5,1,21,0,441000,0,1
2303.9042967681658,5168.277143428786,1.0,0.2785306211962562,0.9998998014989277,1.0,0.0093410424558414,0.0,0.4526558455707752,5168.277143428785,1.0,2303.313579142025,3.5140475474363484,0.014420497393516,0.9998998013989376,-2.768412890341385e-10,second,-1,utility_max,1,2,-1,1.0,1,0.0,-1,0.5,1,21,1,441001,0,1
2807.5692188166418,5288.503598338263,1.0,0.3368127042409081,0.9998996967640512,1.0,0.0134223421065502,0.0,0.6215332681869532,5288.503598338263,1.0,2807.3551123574453,167.89497760400036,0.0135578645289493,0.9998996966640612,-5.548839871894998e-13,second,-1,utility_max,1,2,-1,1.0,1,0.0,-1,0.5,1,21,2,441002,0,1
1958.4157313480052,3451.7471180276216,1.0,0.3615101640859707,0.9998997839089296,1.0,0.0097808169952243,0.0,0.6926507781757303,3451.7471180276216,1.0,1958.976579737784,33.14325576099509,0.013739579289197,0.9998997838089396,-5.5011232094471864e-11,second,-1,utility_max,1,2,-1,1.0,1,0.0,-1,0.5,1,21,3,441003,0,1
2984.0217584238903,5256.00528583849,1.0,0.3619969992496496,0.9998996625433436,1.0,0.0154563525825532,0.0,0.6924702019040937,5256.005285838491,1.0,2981.546039135412,25.8295868353307,0.0135152356661078,0.9998996624433536,3.8298437372034115e-10,second,-1,utility_max,1,2,-1,1.0,1,0.0,-1,0.5,1,21,4,441004,0,1
1501.726096646502,2645.9398523391055,1.0,0.3618516875114232,0.9998998393703328,1.0,0.0069432297082014,0.0,0.6917508890468268,2645.9398523391055,1.0,1501.628845864287,18.85420758588748,0.0127181804089518,0.9998998392703426,1.0861151324461955e-10,second,-1,utility_max,1,2,-1,1.0,1,0.0,-1,0.5,1,21,5,441005,0,1
2732.943309125272,5148.979635656781,1.0,0.3378908193343977,0.9998997046646628,1.0,0.0127460913340201,0.0,0.6203425054007492,5148.979635656781,1.0,2730.5264648563716,15.373168660190458,0.0127977589574908,0.9998997045646728,4.39408887923168e-12,second,-1,utility_max,1,2,-1,1.0,1,0.0,-1,0.5,1,21,6,441006,0,1
2141.386252972916,5025.69220099703,1.0,0.2650201214576642,0.99989982467569,1.0,0.0087433494476346,0.0,0.4179034105153215,5025.69220099703,1.0,2142.234888282136,-20.727458623395705,0.0162790738497821,0.9998998245757,1.5988378292580202e-10,second,-1,utility_max,1,2,-1,1.0,1,0.0,-1,0.5,1,21,7,441007,0,1
1658.2670097745663,3139.059933956907,1.0006251787231015,0.2637248039026426,0.9999000099989998,1.0,1.3552513603555203e-16,0.0,-1.0000889005818406e-12,3142.6535705468687,1.0011430380022015,1658.0136557779736,24.24014139061137,0.0031537562104694,0.9999000098990096,-1.928279690463086e-19,second,-1,utility_max,1,2,-1,1.0,1,0.3,1,0.1,-1,22,0,442000,0,1
1767.6124300497652,3294.361045947953,1.0006251762616158,0.2679898022874263,0.9999000099989998,1.0,1.3552513603555203e-16,0.0,-1.0000889005818406e-12,3298.1205621071504,1.0011399693451706,1767.7510281694492,24.37619029575671,0.0030748661550911,0.9999000098990096,-3.2534008047623635e-19,second,-1,utility_max,1,2,-1,1.0,1,0.3,1,0.1,-1,22,1,442001,0,1
2109.607714785382,3803.749105837209,1.000571326844189,0.2770365447809298,0.999900009975746,1.0,5.895534451240216e-06,0.0,0.0002635751693743,3807.855653547366,1.0010785083721987,2109.5714267525946,27.30626828105187,0.0032512455753409,0.999900009875756,1.3523419167270065e-13,second,-1,utility_max,1,2,-1,1.0,1,0.3,1,0.1,-1,22,2,442002,0,1
2263.147367023175,4240.465938546638,1.0006440588026884,0.2665537508742784,0.9999000099989998,1.0,1.3552513603555203e-16,0.0,-1.0000889005818406e-12,4245.563030895003,1.001200672217644,2262.791198805627,35.834329018714016,0.0032259129392878,0.9999000098990096,0.0,second,-1,utility_max,1,2,-1,1.0,1,0.3,1,0.1,-1,22,3,442003,0,1
2259.80993180499,4360.3311441028045,1.000480030242241,0.2588015818512534,0.9999000099793344,1.0,1.3552513603555203e-16,0.0,8.785838912471331e-05,4364.302636654042,1.0009096452978188,2259.6736839984355,18.20519014388765,0.0031782277799473,0.9999000098793442,2.4766913538667016e-13,second,-1,utility_max,1,2,-1,1.0,1,0.3,1,0.1,-1,22,4,442004,0,1
2231.6664807697584,3964.548107203784,1.0004864315173672,0.2809825389059161,0.9999000099678702,1.0,1.1467886354127767e-05,0.0,0.0001757167792495,3968.238639869058,1.0009293057634323,2231.4710762054274,22.529952381208204,0.0028994787471941,0.9999000098678802,-7.938986368608427e-13,second,-1,utility_max,1,2,-1,1.0,1,0.3,1,0.1,-1,22,5,442005,0,1
1871.1093723633653,4094.1505295251186,1.000428384644357,0.2282019156950215,0.9999000099989998,1.0,1.3552513603555203e-16,0.0,-1.0000889005818406e-12,4097.683054687956,1.000861658886762,1871.2559282011484,10.343385240167436,0.0030097856196786,0.9999000098990096,0.0,second,-1,utility_max,1,2,-1,1.0,1,0.3,1,0.1,-1,22,6,442006,0,1
3084.033510953254,3559.515189358767,1.0,0.4521635941312436,0.9998999503832036,1.0,0.0022504242276969,0.0,0.533509375738489,3559.515189358767,1.0,3083.8445856886337,38.01419583217694,0.0025793284321532,0.9998999502832135,-6.998919644076228e-12,second,-1,utility_max,1,2,-1,1.0,1,0.3,1,0.1,-1,22,7,442007,0,1
2371.454908613658,4596.070198487221,1.0,0.3277468068235233,0.9998997533475564,1.0,0.010723219044101,0.0,0.5931166592811165,4596.070198487221,1.0,2371.307876128488,14.407673152504684,0.012814205562821,0.9998997532475664,4.459743255114255e-11,second,-1,utility_max,1,2,-1,1.0,1,0.3,1,0.5,1,23,0,443000,0,1
2600.5987721387337,4681.122153684906,1.0,0.3545462017503949,0.9998997098820216,1.0,0.0117253358163462,0.0,0.6698474083983199,4681.122153684906,1.0,2601.0760556638675,86.88434140378149,0.0136939560685142,0.9998997097820316,3.140502121306822e-10,second,-1,utility_max,1,2,-1,1.0,1,0.3,1,0.5,1,23,1,443001,0,1
1742.8612673319938,3202.8713319001754,1.0,0.3457319617716377,0.999899814382218,1.0,0.0081894655594801,0.0,0.6444604650500398,3202.8713319001745,1.0,1743.0603820841447,31.882584755281187,0.0154287194731571,0.999899814282228,6.562113952561043e-11,second,-1,utility_max,1,2,-1,1.0,1,0.3,1,0.5,1,23,2,443002,0,1
2146.420760287488,3791.156754746704,1.0000000000000002,0.3614017581962735,0.9998997599266364,1.0,0.0104317903742836,0.0,0.6893760117815991,3791.156754746705,1.0000000000000002,2144.3360532430434,69.00187173049926,0.0134246402968936,0.9998997598266464,-7.780847475930107e-11,second,-1,utility_max,1,2,-1,1.0,1,0.3,1,0.5,1,23,3,443003,0,1
1730.5946404781944,3879.601167578025,1.0,0.2790006715114763,0.999899847184136,1.0,0.0071706498330891,0.0,0.4559226582152617,3879.601167578025,1.0,1729.543223889993,37.85434213812528,0.0153192550268289,0.999899847084146,-3.1309654334588807e-11,second,-1,utility_max,1,2,-1,1.0,1,0.3,1,0.5,1,23,4,443004,0,1
1900.9238716825175,4133.790041087505,1.0,0.2889703615427724,0.9998998210963396,1.0,0.00767834493886,0.0,0.4831365068661277,4133.790041087505,1.0,1899.926206407718,6.5722841483222965,0.0122756758258249,0.9998998209963496,-3.9356430747390836e-11,second,-1,utility_max,1,2,-1,1.0,1,0.3,1,0.5,1,23,5,443005,0,1
2364.080409227029,4260.646879470145,1.0000000000000002,0.3538683685020454,0.9998997390823608,1.0,0.0109217190150628,0.0,0.6684980368406332,4260.646879470146,1.0,2361.5242188963375,36.6110387433373,0.0129777580436611,0.9998997389823708,-1.546887965760082e-10,second,-1,utility_max,1,2,-1,1.0,1,0.3,1,0.5,1,23,6,443006,0,1
1704.0419860189224,3252.223373388362,1.0,0.3327221445704049,0.9998998257661924,1.0,0.0077695952608232,0.0,0.604698775292522,3252.2233733883627,1.0000000000000002,1703.5024718695151,0.6590421503856305,0.0133887360921625,0.9998998256662024,-1.2166341107386592e-10,second,-1,utility_max,1,2,-1,1.0,1,0.3,1,0.5,1,23,7,443007,0,1
1930.004609672218,1963.879449524431,1.1318132140974202,0.8323009505368311,0.860183144452021,0.4533222222222222,0.2308196233975984,0.0,1.294561235837295,2222.6844238374997,1.1318132140974202,1928.4078005337703,150.2589797803655,0.0089468010408189,0.8601831443660027,-9.512350875241309e-05,second,-1,utility_max,1,4,1,0.25,-1,0.0,-1,0.1,-1,24,0,444000,0,1
2244.5661700759583,2296.721197142779,1.1298785090564656,0.8240505949417937,0.8427478233015283,0.669688888888889,0.3373232247335079,0.0,1.3032683530133442,2594.543660922958,1.1298785090564656,2241.4004531732676,114.35226375123784,0.0099492059617922,0.8427478232172535,-1.599705378092349e-05,second,-1,utility_max,1,4,1,0.25,-1,0.0,-1,0.1,-1,24,1,444001,0,1
2451.042616949954,2498.432556014975,1.1882473587649476,0.7363704915534076,0.8235225462818759,0.6290666666666666,0.3610939217872566,0.0,1.108194771753207,2968.696823908774,1.1882473587649476,2447.7549312495357,122.02963143263288,0.0064464424015797,0.8235225461995237,-3.897765418109236e-05,second,-1,utility_max,1,4,1,0.25,-1,0.0,-1,0.1,-1,24,2,444002,0,1
2303.9003729856986,2353.806516638494,1.1612688688665858,0.799796936481326,0.8432026201376378,0.4732,0.3110050884258356,0.0,1.2872226914989182,2733.2932174803655,1.1612688688665858,2300.8769078782434,120.38855186253704,0.0052933860619498,0.8432026200533176,-7.548268381505426e-05,second,-1,utility_max,1,4,1,0.25,-1,0.0,-1,0.1,-1,24,3,444003,0,1
2309.192091466385,2342.5561508459555,1.2646886410953768,0.66365374247929,0.7989097740208239,0.597,0.2668646683968615,0.0,1.0635231191984602,2962.2378242791947,1.2646886410953766,2305.308088283916,60.441412978654625,0.0090401737845224,0.7989097739409329,-9.769704359953271e-06,second,-1,utility_max,1,4,1,0.25,-1,0.0,-1,0.1,-1,24,4,444004,0,1
1845.8288900210348,1891.9412542622715,1.1271336405325578,0.8275649735264237,0.8508365560456662,0.4535222222222222,0.2729171347899811,0.0,1.304058124708461,2132.249226729395,1.1271336405325578,1844.0096066640388,122.70345357737824,0.010983958271362,0.8508365559605825,-8.003152824898506e-05,second,-1,utility_max,1,4,1,0.25,-1,0.0,-1,0.1,-1,24,5,444005,0,1
2296.1369135338714,2334.440914088326,1.2401738866802785,0.6964189583978387,0.8105708359676902,0.4991555555555556,0.2899776806635036,0.0,1.111921112906948,2894.85222664157,1.240173886680278,2293.0798181271866,101.85008640536672,0.0077526063667791,0.8105708358866331,-2.5929819052564577e-05,second,-1,utility_max,1,4,1,0.25,-1,0.0,-1,0.1,-1,24,6,444006,0,1
2320.0001210842584,2375.2703581641026,1.1246132226859098,0.8310084413486611,0.8470858328774775,0.6761777777777778,0.3351932119854165,0.0,1.3107641459676245,2670.821790242903,1.12461322268591,2317.3410195597894,140.11170206858196,0.0106683527000517,0.847085832792769,-3.973049041009738e-05,second,-1,utility_max,1,4,1,0.25,-1,0.0,-1,0.1,-1,24,7,444007,0,1
2874.049094151648,3020.737666561434,1.0307174938822938,0.8868222295853946,0.8994138392385025,0.7737111111111112,0.230491776046492,0.0,1.2926372156285149,3113.0492329277404,1.0307174938822945,2872.4715382575687,239.17768318258277,0.0098053534746362,0.8994138391485611,1.4809599408753206e-05,second,-1,utility_max,1,4,1,0.25,-1,0.0,-1,0.5,1,25,0,445000,0,1
2562.5832309691978,2726.217715316031,1.0017191695704908,0.9184936424388508,0.9080107845358346,0.7829444444444443,0.2675327736587692,0.0,1.3284850789688316,2730.8659212198845,1.0017191695704906,2560.530052407908,236.8676480979875,0.0097516712060274,0.9080107844450336,-5.415009981697546e-05,second,-1,utility_max,1,4,1,0.25,-1,0.0,-1,0.5,1,25,1,445001,0,1
4186.270210486923,4426.988064474882,1.0082558348918995,0.911018188067148,0.8885711323235294,0.8846555555555555,0.3188271522578107,0.0,1.3528648765221836,4463.199488229963,1.0082558348918993,4184.781393291542,163.02656851802703,0.0090829443361125,0.8885711322346722,3.8006568303798547e-05,second,-1,utility_max,1,4,1,0.25,-1,0.0,-1,0.5,1,25,2,445002,0,1
4029.899758378765,4137.276246046364,1.0,0.969296440479408,0.9199915299940796,0.8802777777777777,0.3537143298912045,0.0,1.3791820705694189,4137.276246046363,1.0,4028.892194218304,326.92057139161625,0.0108741625079104,0.9199915299020804,-3.765093276374973e-05,second,-1,utility_max,1,4,1,0.25,-1,0.0,-1,0.5,1,25,3,445003,0,1
2941.5897875127816,3188.229446668775,1.0014368327657912,0.8951110663208837,0.9033464918105836,0.7624888888888889,0.2749101785312917,0.0,1.3077879653154147,3192.756886389404,1.0014368327657908,2940.324352145387,154.35787608843793,0.0109809866403337,0.903346491720249,4.524526585583841e-06,second,-1,utility_max,1,4,1,0.25,-1,0.0,-1,0.5,1,25,4,445004,0,1
3354.4421443456035,3446.3760481874942,1.064266164199802,0.8479323892193595,0.8732093740972453,0.8526555555555555,0.2197043267126976,0.0,1.2812535677587895,3667.5678159560657,1.064266164199802,3351.2886446693683,205.3476099457548,0.0066631307302095,0.8732093740099244,-2.4665881317184777e-05,second,-1,utility_max,1,4,1,0.25,-1,0.0,-1,0.5,1,25,5,445005,0,1
4005.083042274208,4116.469790390998,0.9999999999999996,0.9675600688260556,0.9180561106368244,0.8771444444444446,0.34247594675134,0.0,1.3778898660114112,4116.469790390998,1.0,4004.552166759092,245.95670942920424,0.0107742287735781,0.9180561105450188,1.923162954225531e-05,second,-1,utility_max,1,4,1,0.25,-1,0.0,-1,0.5,1,25,6,445006,0,1
2953.703646055311,3119.188159705679,1.0109179475705494,0.9110295375424396,0.9054975643344428,0.7939777777777778,0.2402390132913206,0.0,1.3249882397662978,3152.9663292020487,1.0109179475705494,2951.3973477045547,190.93925331498167,0.0088158780176802,0.905497564243893,-9.611077444708608e-05,second,-1,utility_max,1,4,1,0.25,-1,0.0,-1,0.5,1,25,7,445007,0,1
2173.40262397015,2180.1181531324396,1.1873607651586575,0.7581849548932875,0.8322639241031301,0.6529444444444444,0.2822260498728996,0.0,1.1290546311315766,2588.5548489120974,1.1873607651586573,2170.6824461718043,136.31698063181693,0.0031807755877743,0.8322639240199037,-7.074669837261376e-05,second,-1,utility_max,1,4,1,0.25,-1,0.3,1,0.1,-1,26,0,446000,0,1
2466.197857558661,2553.487228391167,1.0137686407745603,0.9490536649323296,0.9248629311134114,0.6301444444444445,0.4237525596141924,0.0,1.3821179901587846,2588.5943435909317,1.0137686407745603,2466.139421314855,246.42606924652728,0.0110347491927043,0.9248629310209252,-0.0002338733232597,second,-1,utility_max,1,4,1,0.25,-1,0.3,1,0.1,-1,26,1,446001,0,1
2774.2845259212613,2839.8471211952765,1.0177764322160574,0.9567942035885676,0.929460869060067,0.4244555555555555,0.4628785107386678,0.0,1.376718785372272,2890.1844760685262,1.0177764322160574,2771.2541847315933,260.06115228789486,0.0038536511548231,0.9294608689671208,-0.0002156075689741,second,-1,utility_max,1,4,1,0.25,-1,0.3,1,0.1,-1,26,2,446002,0,1
2188.9685484580364,2216.939605276661,1.1675423818481625,0.7719054832449478,0.8343910039684581,0.5853333333333334,0.1734753584251545,0.0,1.2003972885526473,2588.1487736471186,1.1675423818481625,2185.1452540973505,119.2795574972431,0.0067400001303871,0.834391003885019,2.9863067896022733e-05,second,-1,utility_max,1,4,1,0.25,-1,0.3,1,0.1,-1,26,3,446003,0,1
2104.044735600947,2141.4169478390413,1.1487021630262808,0.8078808675064951,0.8470892353290274,0.6045777777777778,0.2115934785539394,0.0,1.2680881539041733,2459.7096268229625,1.1487021630262808,2101.8346751665094,139.13123910100103,0.0066026676666641,0.8470892352443185,-3.310055699541161e-05,second,-1,utility_max,1,4,1,0.25,-1,0.3,1,0.1,-1,26,4,446004,0,1
2777.058745466892,2846.3141922398136,1.0478086535026765,0.9227229329519294,0.9063185601522614,0.6027444444444445,0.3695502448048572,0.0,1.3703333901395351,2982.362197396509,1.0478086535026765,2775.9092244024832,222.04792704901956,0.0080285015839664,0.9063185600616296,-0.0001878063406769,second,-1,utility_max,1,4,1,0.25,-1,0.3,1,0.1,-1,26,5,446005,0,1
2004.8126600324135,2045.2474736331224,1.2011968313385488,0.741649892050402,0.8233863660106252,0.5298333333333334,0.2546553022770261,0.0,1.1679759949588944,2456.6144941587377,1.201196831338549,2002.560535612696,101.9103386797924,0.0058396936871643,0.8233863659282865,-5.108473972301059e-05,second,-1,utility_max,1,4,1,0.25,-1,0.3,1,0.1,-1,26,6,446006,0,1
2607.7584263206513,2677.4360687104613,1.0964462862744535,0.8645531184275811,0.8678148502109667,0.5883888888888889,0.3605574415601362,0.0,1.3408788382794743,2935.4370675847945,1.0964462862744535,2606.629309680141,121.65249470073012,0.0101833246829386,0.8678148501241852,-0.0001181766893249,second,-1,utility_max,1,4,1,0.25,-1,0.3,1,0.1,-1,26,7,446007,0,1
2540.3158589594,2676.044832205136,1.01317922239873,0.9103168019273188,0.9008637081909364,0.8040222222222223,0.2140561964618615,1.1111111111111112e-05,1.328757902981616,2711.035526059544,1.0131792223987302,2538.6380438169945,164.92981440577387,0.0092709635136502,0.90086370810085,6.501394478345058e-05,second,-1,utility_max,1,4,1,0.25,-1,0.3,1,0.5,1,27,0,447000,0,1
3388.479514226363,3518.0277422472377,1.0,0.956181581830567,0.9141703714088384,0.8571,0.3246867996670485,0.0,1.3690490119028609,3518.027742247238,1.0,3386.608095630611,266.92544514673546,0.0110470949993942,0.9141703713174212,-3.705636296370086e-05,second,-1,utility_max,1,4,1,0.25,-1,0.3,1,0.5,1,27,1,447001,0,1
3022.042130132385,3112.394022007306,1.0585319774825006,0.8576534201762805,0.8872165735243215,0.7970444444444443,0.2188452093945027,1.1111111111111112e-05,1.272035919020056,3294.3181880242423,1.058531977482501,3019.4765984316477,133.65886380790607,0.007144456506073,0.8872165734355998,-3.477989005614863e-05,second,-1,utility_max,1,4,1,0.25,-1,0.3,1,0.5,1,27,2,447002,0,1
3118.861402993215,3124.096338066744,1.0,0.9982937705783744,0.935606774161848,0.9233666666666666,0.3501918488623256,0.0177,1.3852085009017894,3124.096338066743,0.9999999999999996,3114.640671653132,258.91504005745765,0.0037938092537697,0.9356067740682874,-3.575666373622752e-05,second,-1,utility_max,1,4,1,0.25,-1,0.3,1,0.5,1,27,3,447003,0,1
